accuracy_1,0.08796296268701553,0.12268518656492233,0.1319444477558136,0.17592592537403107,0.2361111044883728,0.2638888955116272,0.29629629850387573,0.3333333432674408,0.34259259700775146,0.37962964177131653,0.39814814925193787,0.42592594027519226,0.46064814925193787,0.4861111044883728,0.5185185074806213,0.5347222089767456,0.5578703880310059,0.5601851940155029,0.5787037014961243,0.5949074029922485,0.5995370149612427,0.5810185074806213,0.6481481194496155,0.6574074029922485,0.6875,0.6041666865348816,0.6527777910232544,0.6944444179534912,0.6805555820465088,0.7245370149612427,0.7060185074806213,0.6875,0.7175925970077515,0.7106481194496155,0.7152777910232544,0.6990740895271301,0.7291666865348816,0.7800925970077515,0.7800925970077515,0.7847222089767456,0.8101851940155029,0.8263888955116272,0.8009259104728699,0.8449074029922485,0.8356481194496155,0.8217592835426331,0.8356481194496155,0.8495370149612427,0.8379629850387573,0.8773148059844971,0.8472222089767456,0.8379629850387573,0.8587962985038757,0.8912037014961243,0.8981481194496155,0.9282407164573669,0.9097222089767456,0.9305555820465088,0.8958333134651184,0.8842592835426331,0.9143518805503845,0.9189814925193787,0.9120370149612427,0.9282407164573669,0.9490740895271301,0.9120370149612427,0.9074074029922485,0.9282407164573669,0.9282407164573669,0.9537037014961243,0.9652777910232544,0.9537037014961243,0.9560185074806213,0.9490740895271301,0.9629629850387573,0.9675925970077515,0.9120370149612427,0.8680555820465088,0.8680555820465088,0.8310185074806213,0.9166666865348816,0.9375,0.9652777910232544,0.9675925970077515,0.9513888955116272,0.9027777910232544,0.9560185074806213,0.9537037014961243,0.9629629850387573,0.9768518805503845,0.9675925970077515,0.9814814925193787,0.9907407164573669,0.9745370149612427,0.9768518805503845,0.9791666865348816,0.9745370149612427,0.9861111044883728,0.9722222089767456,0.9282407164573669,0.9074074029922485,0.9467592835426331,0.9745370149612427,0.9768518805503845,0.9930555820465088,0.9930555820465088,0.9907407164573669,0.9930555820465088,0.9953703880310059,0.9861111044883728,0.9953703880310059,0.9884259104728699,0.9861111044883728,0.9861111044883728,0.9814814925193787,0.9837962985038757,0.9861111044883728,0.9722222089767456,0.9722222089767456,0.9722222089767456,0.9884259104728699,0.9907407164573669,0.9907407164573669,0.9884259104728699,0.9675925970077515,0.9375,0.9675925970077515,0.9722222089767456,0.9722222089767456,0.9814814925193787,0.9837962985038757,0.9791666865348816,0.9884259104728699,0.9907407164573669,0.9814814925193787,0.9930555820465088,0.9907407164573669,0.9907407164573669,0.9884259104728699,0.9930555820465088,0.9930555820465088,0.9884259104728699,0.9930555820465088,0.9907407164573669,0.9861111044883728,0.9837962985038757,0.9791666865348816,0.9930555820465088,0.9907407164573669,1.0,
val_accuracy_1,0.14814814925193787,0.0833333358168602,0.09259258955717087,0.21296297013759613,0.24074074625968933,0.26851850748062134,0.31481480598449707,0.43518519401550293,0.4722222089767456,0.5,0.49074074625968933,0.6111111044883728,0.5925925970077515,0.7222222089767456,0.5740740895271301,0.7037037014961243,0.7314814925193787,0.6574074029922485,0.7222222089767456,0.6481481194496155,0.7037037014961243,0.7222222089767456,0.7037037014961243,0.7592592835426331,0.8055555820465088,0.6481481194496155,0.7037037014961243,0.7407407164573669,0.7685185074806213,0.75,0.7222222089767456,0.7870370149612427,0.7314814925193787,0.8148148059844971,0.7592592835426331,0.7777777910232544,0.7592592835426331,0.8425925970077515,0.8703703880310059,0.8703703880310059,0.8333333134651184,0.8703703880310059,0.8981481194496155,0.8703703880310059,0.9444444179534912,0.8888888955116272,0.8703703880310059,0.8703703880310059,0.8796296119689941,0.8703703880310059,0.7685185074806213,0.8796296119689941,0.9444444179534912,0.8703703880310059,0.9259259104728699,0.9166666865348816,0.9537037014961243,0.9074074029922485,0.8425925970077515,0.8981481194496155,0.8888888955116272,0.9259259104728699,0.8981481194496155,0.9444444179534912,0.9074074029922485,0.8611111044883728,0.9074074029922485,0.8981481194496155,0.8888888955116272,0.9074074029922485,0.9537037014961243,0.9166666865348816,0.9629629850387573,0.9259259104728699,0.9629629850387573,0.9074074029922485,0.8333333134651184,0.7685185074806213,0.8055555820465088,0.8888888955116272,0.9074074029922485,0.9166666865348816,0.9351851940155029,0.9722222089767456,0.9629629850387573,0.8703703880310059,0.8981481194496155,0.9166666865348816,0.9074074029922485,0.9537037014961243,0.9444444179534912,0.9444444179534912,0.8981481194496155,0.9629629850387573,0.9351851940155029,0.9537037014961243,0.9074074029922485,0.9537037014961243,0.9259259104728699,0.8981481194496155,0.8240740895271301,0.9259259104728699,0.9074074029922485,0.9444444179534912,0.9259259104728699,0.9537037014961243,0.9629629850387573,0.9629629850387573,0.9814814925193787,0.9444444179534912,0.9074074029922485,0.9166666865348816,0.9629629850387573,0.9074074029922485,0.9351851940155029,0.9444444179534912,0.9444444179534912,0.9722222089767456,0.9537037014961243,0.9351851940155029,0.9537037014961243,0.9537037014961243,0.9537037014961243,0.9351851940155029,0.9629629850387573,0.8981481194496155,0.9166666865348816,0.9629629850387573,0.9814814925193787,0.9629629850387573,0.9722222089767456,0.9074074029922485,0.9629629850387573,0.9444444179534912,0.9537037014961243,0.9537037014961243,0.9722222089767456,0.9444444179534912,0.9537037014961243,0.9629629850387573,0.9722222089767456,0.9259259104728699,0.9537037014961243,0.9537037014961243,0.9722222089767456,0.9444444179534912,0.9629629850387573,0.9351851940155029,0.9259259104728699,0.9444444179534912,
val_accuracy_2,0.07407407462596893,0.0833333358168602,0.10185185074806213,0.1666666716337204,0.2777777910232544,0.3055555522441864,0.3333333432674408,0.40740740299224854,0.5462962985038757,0.5277777910232544,0.5092592835426331,0.5740740895271301,0.5925925970077515,0.5740740895271301,0.6296296119689941,0.5925925970077515,0.5740740895271301,0.6481481194496155,0.6481481194496155,0.6388888955116272,0.6203703880310059,0.6574074029922485,0.6203703880310059,0.7129629850387573,0.6481481194496155,0.6574074029922485,0.6944444179534912,0.6481481194496155,0.6481481194496155,0.7222222089767456,0.7222222089767456,0.7685185074806213,0.6851851940155029,0.6759259104728699,0.7222222089767456,0.6944444179534912,0.7037037014961243,0.7407407164573669,0.7777777910232544,0.7037037014961243,0.7129629850387573,0.7592592835426331,0.7870370149612427,0.7129629850387573,0.8333333134651184,0.8148148059844971,0.7592592835426331,0.7592592835426331,0.7870370149612427,0.8518518805503845,0.8240740895271301,0.8148148059844971,0.7962962985038757,0.8148148059844971,0.7777777910232544,0.8148148059844971,0.8981481194496155,0.7870370149612427,0.7037037014961243,0.8055555820465088,0.8703703880310059,0.7962962985038757,0.8611111044883728,0.7685185074806213,0.6574074029922485,0.8240740895271301,0.8240740895271301,0.8518518805503845,0.8888888955116272,0.8796296119689941,0.9074074029922485,0.8981481194496155,0.9166666865348816,0.9074074029922485,0.9074074029922485,0.9259259104728699,0.8981481194496155,0.9166666865348816,0.9351851940155029,0.8425925970077515,0.9537037014961243,0.9444444179534912,0.9259259104728699,0.9259259104728699,0.9444444179534912,0.9537037014961243,0.9259259104728699,0.9629629850387573,0.9444444179534912,0.9537037014961243,0.8981481194496155,0.8796296119689941,0.9166666865348816,0.9351851940155029,0.9166666865348816,0.9444444179534912,0.9444444179534912,0.8981481194496155,0.8703703880310059,0.9351851940155029,0.9166666865348816,0.9259259104728699,0.9537037014961243,0.9259259104728699,0.9444444179534912,0.9166666865348816,0.9444444179534912,0.9629629850387573,0.9722222089767456,0.9537037014961243,0.9537037014961243,0.9537037014961243,0.9444444179534912,0.9351851940155029,0.8981481194496155,0.9351851940155029,0.8611111044883728,0.9166666865348816,0.8888888955116272,0.9074074029922485,0.9351851940155029,0.9537037014961243,0.9444444179534912,0.9166666865348816,0.9259259104728699,0.9351851940155029,0.9444444179534912,0.7592592835426331,0.9444444179534912,0.9444444179534912,0.8425925970077515,0.8703703880310059,0.9259259104728699,0.9166666865348816,0.9074074029922485,0.9074074029922485,0.9259259104728699,0.9259259104728699,0.9629629850387573,0.9537037014961243,0.9629629850387573,0.9722222089767456,0.9814814925193787,0.9814814925193787,0.9537037014961243,0.9537037014961243,0.9629629850387573,0.9537037014961243,0.9629629850387573,0.9351851940155029,
val_accuracy_3,0.06481481343507767,0.07407407462596893,0.12037037312984467,0.24074074625968933,0.28703704476356506,0.32407405972480774,0.31481480598449707,0.39814814925193787,0.39814814925193787,0.37962964177131653,0.40740740299224854,0.4444444477558136,0.5185185074806213,0.42592594027519226,0.39814814925193787,0.42592594027519226,0.4166666567325592,0.4722222089767456,0.4444444477558136,0.4722222089767456,0.5185185074806213,0.49074074625968933,0.5,0.5648148059844971,0.5,0.5648148059844971,0.6018518805503845,0.4444444477558136,0.5648148059844971,0.6203703880310059,0.6759259104728699,0.5833333134651184,0.6481481194496155,0.6018518805503845,0.5648148059844971,0.6296296119689941,0.6666666865348816,0.6574074029922485,0.6481481194496155,0.7129629850387573,0.6944444179534912,0.48148149251937866,0.5648148059844971,0.6388888955116272,0.7129629850387573,0.6666666865348816,0.6203703880310059,0.6759259104728699,0.6944444179534912,0.7129629850387573,0.7592592835426331,0.7037037014961243,0.6759259104728699,0.7777777910232544,0.6851851940155029,0.8148148059844971,0.8055555820465088,0.8148148059844971,0.7129629850387573,0.7222222089767456,0.7407407164573669,0.7777777910232544,0.7129629850387573,0.7314814925193787,0.8333333134651184,0.8148148059844971,0.7870370149612427,0.8333333134651184,0.8055555820465088,0.8518518805503845,0.8425925970077515,0.8148148059844971,0.8518518805503845,0.8425925970077515,0.8518518805503845,0.8518518805503845,0.8425925970077515,0.8425925970077515,0.8425925970077515,0.8518518805503845,0.8333333134651184,0.8240740895271301,0.8333333134651184,0.8055555820465088,0.7870370149612427,0.8148148059844971,0.9074074029922485,0.9444444179534912,0.8796296119689941,0.9351851940155029,0.8518518805503845,0.8055555820465088,0.8148148059844971,0.8333333134651184,0.8425925970077515,0.8240740895271301,0.8333333134651184,0.8148148059844971,0.8425925970077515,0.8981481194496155,0.9166666865348816,0.8703703880310059,0.9444444179534912,0.9444444179534912,0.9074074029922485,0.9537037014961243,0.9722222089767456,0.9351851940155029,0.9166666865348816,0.9351851940155029,0.9444444179534912,0.8981481194496155,0.9629629850387573,0.9444444179534912,0.9722222089767456,0.9537037014961243,0.9537037014961243,0.9537037014961243,0.9814814925193787,0.9629629850387573,0.9074074029922485,0.9537037014961243,0.8796296119689941,0.9537037014961243,0.9351851940155029,0.9722222089767456,0.9722222089767456,0.9537037014961243,0.9722222089767456,0.9537037014961243,0.9814814925193787,0.9629629850387573,0.9537037014961243,0.9907407164573669,0.9629629850387573,0.9074074029922485,0.8055555820465088,0.7592592835426331,0.75,0.9166666865348816,0.8703703880310059,0.9629629850387573,0.9351851940155029,0.9444444179534912,0.9629629850387573,0.9074074029922485,0.9351851940155029,0.9259259104728699,0.9629629850387573,0.9722222089767456,
val_accuracy_4,0.14814814925193787,0.17592592537403107,0.23148147761821747,0.26851850748062134,0.34259259700775146,0.26851850748062134,0.46296295523643494,0.4722222089767456,0.4444444477558136,0.48148149251937866,0.5092592835426331,0.5,0.5555555820465088,0.5462962985038757,0.5185185074806213,0.5277777910232544,0.5740740895271301,0.6296296119689941,0.6481481194496155,0.6388888955116272,0.6388888955116272,0.6759259104728699,0.7037037014961243,0.6574074029922485,0.6759259104728699,0.6481481194496155,0.7129629850387573,0.6759259104728699,0.5370370149612427,0.6944444179534912,0.6666666865348816,0.6666666865348816,0.6759259104728699,0.6481481194496155,0.6481481194496155,0.7129629850387573,0.7407407164573669,0.7314814925193787,0.7314814925193787,0.7685185074806213,0.7407407164573669,0.7222222089767456,0.7685185074806213,0.7870370149612427,0.7962962985038757,0.75,0.8055555820465088,0.8148148059844971,0.8148148059844971,0.8055555820465088,0.7685185074806213,0.75,0.8240740895271301,0.7962962985038757,0.7685185074806213,0.7592592835426331,0.7870370149612427,0.7962962985038757,0.8055555820465088,0.8703703880310059,0.7962962985038757,0.8518518805503845,0.75,0.8148148059844971,0.8518518805503845,0.8333333134651184,0.8425925970077515,0.8240740895271301,0.9166666865348816,0.8148148059844971,0.8703703880310059,0.7407407164573669,0.8796296119689941,0.8518518805503845,0.7870370149612427,0.8333333134651184,0.9351851940155029,0.9259259104728699,0.8703703880310059,0.9351851940155029,0.9351851940155029,0.9351851940155029,0.8055555820465088,0.8425925970077515,0.8981481194496155,0.8796296119689941,0.9259259104728699,0.9259259104728699,0.9166666865348816,0.9537037014961243,0.9166666865348816,0.9259259104728699,0.8518518805503845,0.8981481194496155,0.9259259104728699,0.8796296119689941,0.9259259104728699,0.9537037014961243,0.9537037014961243,0.9074074029922485,0.9074074029922485,0.8703703880310059,0.9166666865348816,0.8425925970077515,0.8888888955116272,0.9351851940155029,0.9444444179534912,0.8796296119689941,0.8796296119689941,0.8888888955116272,0.9259259104728699,0.9351851940155029,0.8518518805503845,0.9259259104728699,0.9537037014961243,0.9166666865348816,0.9629629850387573,0.9537037014961243,0.9537037014961243,0.9444444179534912,0.9166666865348816,0.9259259104728699,0.9444444179534912,0.9537037014961243,0.9537037014961243,0.9444444179534912,0.9351851940155029,0.9629629850387573,0.9351851940155029,0.9351851940155029,0.9351851940155029,0.9444444179534912,0.9444444179534912,0.9629629850387573,0.9351851940155029,0.9259259104728699,0.9351851940155029,0.9629629850387573,0.9537037014961243,0.9074074029922485,0.9537037014961243,0.9444444179534912,0.9722222089767456,0.9444444179534912,0.9537037014961243,0.9537037014961243,0.9537037014961243,0.9537037014961243,0.9351851940155029,0.9351851940155029,
val_accuracy_5,0.0833333358168602,0.0833333358168602,0.20370370149612427,0.3888888955116272,0.37962964177131653,0.5185185074806213,0.5092592835426331,0.5833333134651184,0.5925925970077515,0.6296296119689941,0.5833333134651184,0.5925925970077515,0.6944444179534912,0.6388888955116272,0.6018518805503845,0.6944444179534912,0.6851851940155029,0.75,0.7314814925193787,0.7962962985038757,0.8333333134651184,0.7870370149612427,0.6481481194496155,0.75,0.6574074029922485,0.7407407164573669,0.7870370149612427,0.8055555820465088,0.7685185074806213,0.7870370149612427,0.7129629850387573,0.6388888955116272,0.8055555820465088,0.7777777910232544,0.8888888955116272,0.7870370149612427,0.8518518805503845,0.6851851940155029,0.8055555820465088,0.7037037014961243,0.8240740895271301,0.8703703880310059,0.8333333134651184,0.8425925970077515,0.8148148059844971,0.8703703880310059,0.8518518805503845,0.8518518805503845,0.8611111044883728,0.8240740895271301,0.8148148059844971,0.7592592835426331,0.7777777910232544,0.8148148059844971,0.8518518805503845,0.9074074029922485,0.8888888955116272,0.8148148059844971,0.8981481194496155,0.9166666865348816,0.9166666865348816,0.9074074029922485,0.9444444179534912,0.9166666865348816,0.8611111044883728,0.7962962985038757,0.9444444179534912,0.8611111044883728,0.8796296119689941,0.9166666865348816,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9074074029922485,0.9444444179534912,0.9259259104728699,0.9351851940155029,0.9444444179534912,0.9537037014961243,0.9537037014961243,0.9351851940155029,0.9537037014961243,0.9629629850387573,0.8888888955116272,0.9444444179534912,0.9259259104728699,0.9166666865348816,0.9351851940155029,0.9351851940155029,0.9259259104728699,0.9074074029922485,0.8611111044883728,0.9166666865348816,0.9629629850387573,0.8981481194496155,0.9814814925193787,0.9722222089767456,0.9722222089767456,0.9629629850387573,0.9629629850387573,0.9537037014961243,0.9629629850387573,0.9259259104728699,0.9629629850387573,0.9907407164573669,0.9629629850387573,0.9722222089767456,0.9814814925193787,0.9814814925193787,0.9814814925193787,0.9814814925193787,0.9814814925193787,0.9722222089767456,0.9722222089767456,0.9907407164573669,0.9629629850387573,0.9814814925193787,0.9351851940155029,0.9537037014961243,0.9537037014961243,0.9444444179534912,0.9629629850387573,0.9444444179534912,0.9722222089767456,0.9537037014961243,0.9537037014961243,0.9722222089767456,0.9814814925193787,0.9907407164573669,0.9907407164573669,0.9629629850387573,0.9537037014961243,0.9814814925193787,0.9722222089767456,0.9537037014961243,0.9537037014961243,0.9351851940155029,0.8888888955116272,0.9537037014961243,0.9351851940155029,0.9444444179534912,0.9537037014961243,0.9444444179534912,0.9351851940155029,0.9629629850387573,0.9722222089767456,0.9629629850387573,0.9444444179534912,0.9814814925193787,0.9722222089767456,
average,0.1037037044763565,0.10000000149011612,0.14999999850988388,0.25555555820465087,0.30555556416511537,0.33703702688217163,0.3870370388031006,0.4592592537403107,0.4907407402992249,0.5037037074565888,0.5000000059604645,0.5444444477558136,0.5907407402992249,0.5814814865589142,0.5444444477558136,0.5888888895511627,0.5962963044643402,0.6314814686775208,0.6388888776302337,0.6388888835906983,0.6629629611968995,0.6666666567325592,0.635185182094574,0.6888888955116272,0.6574074029922485,0.6518518328666687,0.7,0.6629629552364349,0.6574073910713196,0.7148148059844971,0.7,0.6888888835906982,0.7092592597007752,0.7037037014961243,0.7166666626930237,0.7203703641891479,0.7444444537162781,0.7314814805984498,0.7666666746139527,0.7518518567085266,0.7611111044883728,0.7407407522201538,0.770370352268219,0.7703703761100769,0.820370364189148,0.7981481552124023,0.7814815044403076,0.794444453716278,0.8074073910713195,0.8129629850387573,0.7870370388031006,0.7814814805984497,0.8037037014961242,0.814814817905426,0.8018518567085267,0.8425925970077515,0.8666666626930237,0.8240740656852722,0.7925925970077514,0.8425925970077515,0.8425925970077515,0.8518518567085266,0.8333333253860473,0.8351851820945739,0.8222222208976746,0.8259259223937988,0.8611111044883728,0.8537037014961243,0.8759259343147278,0.8740740776062011,0.9,0.8592592477798462,0.9074074149131774,0.8870370388031006,0.8907407402992249,0.8888888835906983,0.8888888835906983,0.879629623889923,0.8814814925193787,0.8944444537162781,0.9129629611968995,0.9148148179054261,0.8925925970077515,0.8870370388031006,0.9074073910713196,0.8888888835906983,0.914814805984497,0.9370370388031006,0.9166666626930237,0.9444444417953491,0.9037037014961242,0.8833333253860474,0.8796296358108521,0.9185185194015503,0.9037037014961242,0.9166666626930237,0.9166666507720947,0.9185185074806214,0.9111111164093018,0.920370364189148,0.9037037134170532,0.9111111164093018,0.9296296238899231,0.9240740656852722,0.9314814686775208,0.944444453716278,0.9592592477798462,0.944444453716278,0.9462962985038758,0.9407407402992248,0.9425925850868225,0.9370370388031006,0.9388888955116272,0.9370370268821716,0.949999988079071,0.9425925970077514,0.9407407402992248,0.9462962985038758,0.9462962985038758,0.9407407402992248,0.9314814805984497,0.95,0.9333333134651184,0.9462962985038758,0.9462962985038758,0.9407407283782959,0.9481481432914733,0.9240740895271301,0.9648148059844971,0.9574074029922486,0.9388888955116272,0.9277777791023254,0.9537037014961243,0.9574074029922486,0.9425925970077514,0.9296296238899231,0.9148148179054261,0.8962962985038757,0.9148148179054261,0.9351851940155029,0.9407407402992248,0.9518518447875977,0.9574074029922486,0.9518518447875977,0.9611111164093018,0.9462962865829467,0.9555555701255798,0.9425925850868225,0.9537037134170532,0.9518518447875977,
std,0.03675821016762004,0.0381319625390129,0.05659520931640035,0.07467350033094931,0.04934412150734034,0.09325687595568675,0.08248540554086867,0.06717909254296119,0.07002841049868472,0.08042240109342053,0.05616944471327553,0.06263531273027949,0.05867769214979583,0.0985839302505628,0.08185939475548816,0.10452714218535383,0.10902360640961184,0.08984822175045637,0.10343881270842673,0.1026066354045524,0.10386891064127968,0.09868823238929883,0.07490276941197974,0.07162623046512699,0.09711193842663218,0.055740428810801455,0.059027309277354834,0.12208185208338536,0.09781565186446302,0.056291412768887494,0.023859437117633234,0.07760120608187898,0.05512178081470674,0.08008054705172833,0.10886622072654137,0.05779439946647578,0.06241593090033716,0.0633430797530282,0.07439745850889752,0.06398945781182931,0.05719794780073817,0.14248432976836567,0.11209440829139083,0.08494329486916498,0.07444350721585914,0.081649655929796,0.08931226523243088,0.07037038112941688,0.06531553159908393,0.054747205178839575,0.02683588332033036,0.0604623169545627,0.08634476047703882,0.03098741129257106,0.08148147788914921,0.06029192698101489,0.06186404585903867,0.04303315085616969,0.07490276115965212,0.07100107503294238,0.06468241877879122,0.05856068889373234,0.08803601466230818,0.08269300955315084,0.08594667861621307,0.021436731496183015,0.05707790242126647,0.0257933005297739,0.03731377580456996,0.03731378349570636,0.0394579113260427,0.0710976131134147,0.038400817427441336,0.03333332141240556,0.06425686163465177,0.03884476605040486,0.04382281983154296,0.06547284817423445,0.05567886805973265,0.04405694707430583,0.04247165692051611,0.0469947228800205,0.061586257034199864,0.05896918370166926,0.06388218577578898,0.047933995749056,0.010798062850507445,0.01593023356709718,0.022680461662820624,0.011712141925450082,0.030202775338076318,0.049204910106323226,0.04014719502450354,0.048784980473246524,0.03291923907939916,0.05707790435509673,0.04684855827746996,0.05749694552362409,0.047067647397475,0.02525591106708334,0.042873466081795514,0.035908735494991614,0.017173361204532816,0.042390823578948515,0.03494066014213426,0.016563463291407895,0.012559878671670363,0.035621094449546406,0.041159469356729456,0.030202789225535757,0.025119746797453005,0.028926858594019392,0.04444443533818387,0.021436731496183015,0.03186046436261418,0.01593022940975554,0.04165638376829081,0.018885246201260433,0.030653602246691093,0.019065986588445646,0.017173361204532816,0.012559880429307455,0.02709025725892311,0.018885246201260433,0.013608284459963595,0.024567596164872123,0.02159610627898166,0.08290010432283365,0.021436732525997274,0.01906597616768115,0.05057963108467434,0.0343467314073261,0.018518531322483083,0.025255881348201812,0.019772372095603393,0.020786986898079007,0.056897363724278505,0.07276622223818574,0.08248539992058058,0.021114362821941096,0.03638310899543816,0.015930239110211727,0.017173370202800374,0.015930239110211727,0.006928994216706458,0.021436733555804853,0.010798064894921187,0.010798060806080157,0.02028603032147026,0.016972495058874604,

