accuracy_1,0.08564814925193787,0.16203702986240387,0.19212962687015533,0.21296297013759613,0.25925925374031067,0.26851850748062134,0.37037035822868347,0.42592594027519226,0.45370370149612427,0.4722222089767456,0.46064814925193787,0.49537035822868347,0.5787037014961243,0.5694444179534912,0.5949074029922485,0.5949074029922485,0.6319444179534912,0.6851851940155029,0.6875,0.7407407164573669,0.7199074029922485,0.7546296119689941,0.75,0.7754629850387573,0.7800925970077515,0.8148148059844971,0.7986111044883728,0.8194444179534912,0.8472222089767456,0.8217592835426331,0.8981481194496155,0.8680555820465088,0.875,0.8657407164573669,0.8726851940155029,0.8773148059844971,0.9050925970077515,0.8773148059844971,0.8796296119689941,0.9189814925193787,0.9120370149612427,0.9027777910232544,0.9097222089767456,0.8726851940155029,0.9166666865348816,0.9259259104728699,0.8981481194496155,0.9050925970077515,0.9212962985038757,0.9236111044883728,0.9236111044883728,0.9143518805503845,0.9328703880310059,0.9421296119689941,0.9305555820465088,0.9143518805503845,0.9166666865348816,0.9490740895271301,0.9212962985038757,0.9189814925193787,0.9513888955116272,0.9375,0.9259259104728699,0.9513888955116272,0.9351851940155029,0.9444444179534912,0.9398148059844971,0.9375,0.9467592835426331,0.9282407164573669,0.9652777910232544,0.9282407164573669,0.9351851940155029,0.9467592835426331,0.9537037014961243,0.9467592835426331,0.9282407164573669,0.9444444179534912,0.9282407164573669,0.9560185074806213,0.9375,0.9537037014961243,0.9467592835426331,0.9583333134651184,0.9490740895271301,0.9398148059844971,0.9537037014961243,0.9328703880310059,0.9375,0.9351851940155029,0.9375,0.9444444179534912,0.9513888955116272,0.9537037014961243,0.9583333134651184,0.9629629850387573,0.9351851940155029,0.9421296119689941,0.9398148059844971,0.9328703880310059,0.9513888955116272,0.9513888955116272,0.9537037014961243,0.9444444179534912,0.9467592835426331,0.9560185074806213,0.9467592835426331,0.9490740895271301,0.9421296119689941,0.9421296119689941,0.9560185074806213,0.9490740895271301,0.9583333134651184,0.9537037014961243,0.9629629850387573,0.9490740895271301,0.9583333134651184,0.9675925970077515,0.9629629850387573,0.9513888955116272,0.9606481194496155,0.9560185074806213,0.9652777910232544,0.9606481194496155,0.9699074029922485,0.9490740895271301,0.9444444179534912,0.9629629850387573,0.9652777910232544,0.9675925970077515,0.9560185074806213,0.9606481194496155,0.9537037014961243,0.9675925970077515,0.9490740895271301,0.9722222089767456,0.9583333134651184,0.9652777910232544,0.9675925970077515,0.9537037014961243,0.9537037014961243,0.9629629850387573,0.9560185074806213,0.9768518805503845,0.9629629850387573,0.9513888955116272,0.9537037014961243,0.9583333134651184,0.9699074029922485,0.9583333134651184,
accuracy_2,0.05787036940455437,0.11574073880910873,0.1458333283662796,0.1875,0.23148147761821747,0.28009259700775146,0.33101850748062134,0.3333333432674408,0.40046295523643494,0.48148149251937866,0.48842594027519226,0.5208333134651184,0.5162037014961243,0.5439814925193787,0.5810185074806213,0.5949074029922485,0.6550925970077515,0.6736111044883728,0.6898148059844971,0.6898148059844971,0.7291666865348816,0.7245370149612427,0.7291666865348816,0.7592592835426331,0.7662037014961243,0.7222222089767456,0.7777777910232544,0.7870370149612427,0.8078703880310059,0.8449074029922485,0.7824074029922485,0.8564814925193787,0.8541666865348816,0.8564814925193787,0.8564814925193787,0.8726851940155029,0.8958333134651184,0.8518518805503845,0.8819444179534912,0.8703703880310059,0.8587962985038757,0.8773148059844971,0.8842592835426331,0.9027777910232544,0.8935185074806213,0.8981481194496155,0.8726851940155029,0.8796296119689941,0.8958333134651184,0.8333333134651184,0.8865740895271301,0.9004629850387573,0.9305555820465088,0.9259259104728699,0.9097222089767456,0.8912037014961243,0.8981481194496155,0.9236111044883728,0.9259259104728699,0.9143518805503845,0.8912037014961243,0.9259259104728699,0.9027777910232544,0.9212962985038757,0.9143518805503845,0.9143518805503845,0.9375,0.9236111044883728,0.9097222089767456,0.9490740895271301,0.9375,0.9120370149612427,0.9375,0.9004629850387573,0.9189814925193787,0.9351851940155029,0.9467592835426331,0.9097222089767456,0.9537037014961243,0.9537037014961243,0.9467592835426331,0.9328703880310059,0.9398148059844971,0.9143518805503845,0.9421296119689941,0.9305555820465088,0.9560185074806213,0.9375,0.9421296119689941,0.9305555820465088,0.9351851940155029,0.9212962985038757,0.9328703880310059,0.9305555820465088,0.9398148059844971,0.9421296119689941,0.9305555820465088,0.9305555820465088,0.9282407164573669,0.9444444179534912,0.9189814925193787,0.9328703880310059,0.9560185074806213,0.9583333134651184,0.9490740895271301,0.9490740895271301,0.9513888955116272,0.9305555820465088,0.9375,0.9351851940155029,0.9467592835426331,0.9629629850387573,0.9560185074806213,0.9583333134651184,0.9328703880310059,0.9398148059844971,0.9421296119689941,0.9490740895271301,0.9583333134651184,0.9606481194496155,0.9444444179534912,0.9398148059844971,0.9444444179534912,0.9328703880310059,0.9583333134651184,0.9583333134651184,0.9583333134651184,0.9513888955116272,0.9583333134651184,0.9652777910232544,0.9467592835426331,0.9375,0.9351851940155029,0.9490740895271301,0.9282407164573669,0.9490740895271301,0.9421296119689941,0.9513888955116272,0.9652777910232544,0.9629629850387573,0.9398148059844971,0.9490740895271301,0.9490740895271301,0.9444444179534912,0.9675925970077515,0.9652777910232544,0.9652777910232544,0.9675925970077515,0.9560185074806213,0.9583333134651184,
accuracy_3,0.0763888880610466,0.1527777761220932,0.1805555522441864,0.27314814925193787,0.24768517911434174,0.32407405972480774,0.33796295523643494,0.39351850748062134,0.43287035822868347,0.4583333432674408,0.49537035822868347,0.5046296119689941,0.5324074029922485,0.6064814925193787,0.5810185074806213,0.6412037014961243,0.6319444179534912,0.6990740895271301,0.6736111044883728,0.6898148059844971,0.7291666865348816,0.7314814925193787,0.7268518805503845,0.7592592835426331,0.8032407164573669,0.7754629850387573,0.7986111044883728,0.7731481194496155,0.8009259104728699,0.7870370149612427,0.8425925970077515,0.8055555820465088,0.8379629850387573,0.8148148059844971,0.8518518805503845,0.8634259104728699,0.8634259104728699,0.8634259104728699,0.8564814925193787,0.8796296119689941,0.875,0.8958333134651184,0.8796296119689941,0.8587962985038757,0.8773148059844971,0.8703703880310059,0.8865740895271301,0.9004629850387573,0.8842592835426331,0.9259259104728699,0.9212962985038757,0.8981481194496155,0.8912037014961243,0.9050925970077515,0.9097222089767456,0.9120370149612427,0.9166666865348816,0.8819444179534912,0.9305555820465088,0.9097222089767456,0.9166666865348816,0.9120370149612427,0.9305555820465088,0.9328703880310059,0.9143518805503845,0.9236111044883728,0.9143518805503845,0.9212962985038757,0.9351851940155029,0.9490740895271301,0.9467592835426331,0.9236111044883728,0.9305555820465088,0.8958333134651184,0.9467592835426331,0.9375,0.9143518805503845,0.9467592835426331,0.9583333134651184,0.9328703880310059,0.9212962985038757,0.9467592835426331,0.9236111044883728,0.9375,0.9375,0.9375,0.9444444179534912,0.9513888955116272,0.9351851940155029,0.9398148059844971,0.9328703880310059,0.9560185074806213,0.9328703880310059,0.9375,0.9421296119689941,0.9444444179534912,0.9375,0.9583333134651184,0.9351851940155029,0.9537037014961243,0.9490740895271301,0.9375,0.9444444179534912,0.9351851940155029,0.9421296119689941,0.9467592835426331,0.9305555820465088,0.9606481194496155,0.9398148059844971,0.9444444179534912,0.9351851940155029,0.9606481194496155,0.9583333134651184,0.9652777910232544,0.9351851940155029,0.9398148059844971,0.9629629850387573,0.9513888955116272,0.9560185074806213,0.9583333134651184,0.9467592835426331,0.9537037014961243,0.9652777910232544,0.9398148059844971,0.9583333134651184,0.9513888955116272,0.9560185074806213,0.9305555820465088,0.9490740895271301,0.9583333134651184,0.9467592835426331,0.9444444179534912,0.9421296119689941,0.9490740895271301,0.9560185074806213,0.9537037014961243,0.9398148059844971,0.9444444179534912,0.9606481194496155,0.9513888955116272,0.9675925970077515,0.9537037014961243,0.9652777910232544,0.9675925970077515,0.9513888955116272,0.9699074029922485,0.9351851940155029,0.9699074029922485,0.9398148059844971,0.9537037014961243,
accuracy_4,0.06712962687015533,0.125,0.16898147761821747,0.2152777761220932,0.26620370149612427,0.33796295523643494,0.37037035822868347,0.3611111044883728,0.41435185074806213,0.4097222089767456,0.5023148059844971,0.5046296119689941,0.5,0.5439814925193787,0.5879629850387573,0.6111111044883728,0.6319444179534912,0.6458333134651184,0.6435185074806213,0.6921296119689941,0.7175925970077515,0.6944444179534912,0.7476851940155029,0.7453703880310059,0.7430555820465088,0.7777777910232544,0.8032407164573669,0.7847222089767456,0.8125,0.8240740895271301,0.7916666865348816,0.8356481194496155,0.8518518805503845,0.8796296119689941,0.8495370149612427,0.8726851940155029,0.8402777910232544,0.8796296119689941,0.8703703880310059,0.8773148059844971,0.8819444179534912,0.8564814925193787,0.8796296119689941,0.8958333134651184,0.8865740895271301,0.8912037014961243,0.8819444179534912,0.8842592835426331,0.8958333134651184,0.8888888955116272,0.9004629850387573,0.9143518805503845,0.9027777910232544,0.8981481194496155,0.8981481194496155,0.9120370149612427,0.9236111044883728,0.8865740895271301,0.9120370149612427,0.9143518805503845,0.9050925970077515,0.9074074029922485,0.9212962985038757,0.9143518805503845,0.9375,0.9467592835426331,0.9328703880310059,0.9027777910232544,0.9282407164573669,0.9259259104728699,0.9351851940155029,0.9004629850387573,0.9120370149612427,0.9467592835426331,0.9027777910232544,0.9328703880310059,0.9212962985038757,0.9189814925193787,0.9259259104728699,0.9305555820465088,0.9421296119689941,0.9305555820465088,0.9398148059844971,0.9259259104728699,0.9074074029922485,0.9375,0.9375,0.9328703880310059,0.9120370149612427,0.9143518805503845,0.9398148059844971,0.9606481194496155,0.9513888955116272,0.9560185074806213,0.9537037014961243,0.9282407164573669,0.9421296119689941,0.9513888955116272,0.9444444179534912,0.9282407164573669,0.9699074029922485,0.9513888955116272,0.9398148059844971,0.9444444179534912,0.9259259104728699,0.9513888955116272,0.9490740895271301,0.9606481194496155,0.9583333134651184,0.9305555820465088,0.9629629850387573,0.9351851940155029,0.9398148059844971,0.9236111044883728,0.9398148059844971,0.9328703880310059,0.9467592835426331,0.9328703880310059,0.9490740895271301,0.9444444179534912,0.9537037014961243,0.9652777910232544,0.9745370149612427,0.9467592835426331,0.9583333134651184,0.9212962985038757,0.9583333134651184,0.9375,0.9537037014961243,0.9351851940155029,0.9467592835426331,0.9537037014961243,0.9398148059844971,0.9629629850387573,0.9606481194496155,0.9606481194496155,0.9560185074806213,0.9560185074806213,0.9583333134651184,0.9513888955116272,0.9375,0.9652777910232544,0.9444444179534912,0.9606481194496155,0.9513888955116272,0.9745370149612427,0.9490740895271301,0.9444444179534912,0.9490740895271301,0.9675925970077515,
accuracy_5,0.06712962687015533,0.125,0.12962962687015533,0.16203702986240387,0.1944444477558136,0.25925925374031067,0.3055555522441864,0.2777777910232544,0.31481480598449707,0.37268519401550293,0.4027777910232544,0.43518519401550293,0.46759259700775146,0.5046296119689941,0.49537035822868347,0.5486111044883728,0.5810185074806213,0.5648148059844971,0.5856481194496155,0.6134259104728699,0.625,0.6273148059844971,0.6458333134651184,0.7083333134651184,0.6689814925193787,0.6875,0.7314814925193787,0.7083333134651184,0.7615740895271301,0.7592592835426331,0.75,0.7407407164573669,0.7662037014961243,0.7592592835426331,0.7708333134651184,0.7893518805503845,0.75,0.8009259104728699,0.8333333134651184,0.8032407164573669,0.8148148059844971,0.8171296119689941,0.8263888955116272,0.8356481194496155,0.8194444179534912,0.8402777910232544,0.8495370149612427,0.8634259104728699,0.8564814925193787,0.8425925970077515,0.8587962985038757,0.8541666865348816,0.8703703880310059,0.8796296119689941,0.8634259104728699,0.8495370149612427,0.9050925970077515,0.8611111044883728,0.8703703880310059,0.8842592835426331,0.8888888955116272,0.8796296119689941,0.8912037014961243,0.8657407164573669,0.8819444179534912,0.8842592835426331,0.8935185074806213,0.8726851940155029,0.9050925970077515,0.9027777910232544,0.8912037014961243,0.8935185074806213,0.8958333134651184,0.8912037014961243,0.9050925970077515,0.9004629850387573,0.9259259104728699,0.8819444179534912,0.9120370149612427,0.9027777910232544,0.9027777910232544,0.9212962985038757,0.9259259104728699,0.8865740895271301,0.8842592835426331,0.9074074029922485,0.9189814925193787,0.9328703880310059,0.8865740895271301,0.9166666865348816,0.9074074029922485,0.8958333134651184,0.9027777910232544,0.9143518805503845,0.9305555820465088,0.9050925970077515,0.9166666865348816,0.9282407164573669,0.9120370149612427,0.9236111044883728,0.9074074029922485,0.8819444179534912,0.8981481194496155,0.9143518805503845,0.8981481194496155,0.9351851940155029,0.8865740895271301,0.9305555820465088,0.9120370149612427,0.9398148059844971,0.8842592835426331,0.9166666865348816,0.9259259104728699,0.9236111044883728,0.9305555820465088,0.9282407164573669,0.9166666865348816,0.9375,0.8958333134651184,0.9375,0.9166666865348816,0.9305555820465088,0.9398148059844971,0.9305555820465088,0.9074074029922485,0.9282407164573669,0.9282407164573669,0.9074074029922485,0.9143518805503845,0.9421296119689941,0.9282407164573669,0.9143518805503845,0.9537037014961243,0.9074074029922485,0.9120370149612427,0.9375,0.9236111044883728,0.9282407164573669,0.9259259104728699,0.9282407164573669,0.9351851940155029,0.9421296119689941,0.9259259104728699,0.9236111044883728,0.9467592835426331,0.9143518805503845,0.9421296119689941,0.9212962985038757,0.9120370149612427,0.9166666865348816,
average,0.0708333320915699,0.13611110895872117,0.16342592239379883,0.2101851850748062,0.23981481194496154,0.29398147463798524,0.3430555462837219,0.3583333373069763,0.4032407343387604,0.43888888955116273,0.469907408952713,0.49212961792945864,0.5189814805984497,0.5537037014961242,0.5680555522441864,0.5981481432914734,0.6263888716697693,0.6537037014961242,0.6560185074806213,0.685185170173645,0.7041666746139527,0.7064814686775207,0.7199074149131774,0.7495370507240295,0.752314817905426,0.7555555582046509,0.7819444417953492,0.7745370149612427,0.8060185194015503,0.8074074149131775,0.8129629611968994,0.8212962985038758,0.8370370507240296,0.8351851820945739,0.8402777791023255,0.8550925970077514,0.8509259223937988,0.8546296238899231,0.8643518447875976,0.8699074029922486,0.8685185074806213,0.8699074029922486,0.8759259223937989,0.8731481432914734,0.8787037014961243,0.885185182094574,0.8777777671813964,0.8865740776062012,0.8907407402992249,0.882870364189148,0.8981481552124023,0.8962963104248047,0.9055555701255799,0.910185170173645,0.9023148059844971,0.8958333253860473,0.9120370388031006,0.9004629611968994,0.9120370388031006,0.9083333492279053,0.9106481552124024,0.9124999880790711,0.9143518567085266,0.917129635810852,0.9166666746139527,0.922685194015503,0.9236111164093017,0.9115740776062011,0.925,0.9310185194015503,0.9351851940155029,0.9115740656852722,0.9222222208976746,0.9162037134170532,0.9254629731178283,0.9305555701255799,0.927314817905426,0.920370364189148,0.9356481313705445,0.9351851940155029,0.9300925970077515,0.9370370507240295,0.935185182094574,0.9245370388031006,0.9240740776062012,0.9305555582046509,0.942129623889923,0.9375000119209289,0.922685182094574,0.9273148298263549,0.9305555582046509,0.9356481313705445,0.9342592716217041,0.9384259343147278,0.9449074029922485,0.9365740656852722,0.9324074149131775,0.942129623889923,0.9319444298744202,0.9365740656852722,0.9393518567085266,0.9310185194015503,0.9384259104728698,0.9393518447875977,0.9324074029922486,0.9476851940155029,0.9328703880310059,0.9462962985038758,0.9379629492759705,0.9384259223937989,0.9370370507240295,0.9449074149131775,0.9476851701736451,0.9449074029922485,0.9402777910232544,0.9379629611968994,0.9453703761100769,0.9476851940155029,0.9444444417953491,0.9504629492759704,0.9444444417953491,0.9490740776062012,0.957870364189148,0.9421296358108521,0.9504629492759704,0.9416666626930237,0.9490740537643433,0.9379629731178284,0.9481481552124024,0.9537037014961243,0.9449074149131775,0.942129623889923,0.9449074029922485,0.9472222328186035,0.9412036895751953,0.9546296238899231,0.9439814686775208,0.9490740656852722,0.955555546283722,0.9495370388031006,0.9467592597007751,0.954629635810852,0.9481481432914733,0.9546296238899231,0.9560185313224793,0.9550925970077515,0.9490740776062012,0.952314805984497,0.945370364189148,0.9509259223937988,
std,0.009442629675936098,0.017954367901187745,0.022802982344717164,0.03696173130045866,0.025551191344100777,0.03126285513254018,0.024776086223875976,0.05085010895903165,0.047696422163720345,0.04132057925578711,0.036424323368072234,0.029629619140177994,0.03675820746506532,0.03355763501076124,0.03670569878114704,0.029989139581056114,0.02439248277017314,0.04776827383999363,0.03886133076702918,0.04080907350827093,0.03986323991731789,0.04400340604588965,0.03820497587580297,0.022699368864127736,0.04601767010869637,0.04504323011358942,0.026731841812385176,0.03650074559011581,0.02736576348410776,0.03040789052352032,0.051934447988178666,0.04553542619374622,0.03734249547291602,0.04368563873529454,0.035651165340042056,0.03317864199872046,0.055509236395876765,0.02866634347491265,0.017906554071895207,0.037422770282490164,0.031920946766715766,0.03089736286340813,0.02717714319091462,0.02451519744768945,0.032361092175321286,0.02863640747520547,0.016328881801324222,0.01500172541190797,0.020981973597477582,0.0390538823390252,0.023966995571800893,0.02212556353284033,0.023760425510415285,0.021783871536367155,0.022077083781867842,0.024628592218741252,0.009142796348868006,0.03156987222624271,0.02171488372931326,0.012388042332312457,0.022708795782357412,0.019554367188754394,0.014930109131832436,0.028591488909481155,0.019966545310468403,0.02280297187703613,0.017507103215753942,0.022366425605781493,0.015603989445172066,0.017223221646099424,0.02441005511682012,0.013208642385599892,0.015943694489304775,0.025119753388622743,0.021083884259426124,0.01576794794060286,0.010817891814570792,0.023949115421415097,0.01759259669404408,0.01925613394052414,0.016130785979974808,0.011657108162914952,0.008905279809788337,0.02390430285492857,0.02447142896648501,0.011983499512952035,0.013337826169936349,0.007172187106908868,0.020838471395231446,0.010100648700588568,0.011803287642865902,0.02411854521294367,0.01778645352591705,0.015396549382740366,0.009972515942384944,0.019233872118890293,0.008710584481483858,0.011620274188478937,0.011302369095992016,0.011014237770736077,0.022840548956857873,0.02562659121629414,0.02099219988841972,0.014522561389604748,0.018941935048486,0.0069598542948298165,0.024277982049272777,0.01352927168082943,0.01488697807205057,0.0049862446892231845,0.027985330670176767,0.017223210430820354,0.012896654116312049,0.01777440467560537,0.011748684125701632,0.007081979599390367,0.016210311811262177,0.01212573942406915,0.02471546735250151,0.008611602331486334,0.015001701499201601,0.012336025623382256,0.013369939468587935,0.010857427886134096,0.02198951906488029,0.014299488108054804,0.011620281312581901,0.018941925142188808,0.017726090948325918,0.012846703402742875,0.009072193425203283,0.015970527005611745,0.00752225696687261,0.02123583027947923,0.01832070663596424,0.011583321179910903,0.01254279028302327,0.01242261246256186,0.015172199861298793,0.011471784536953305,0.012248849246408136,0.008611619635056156,0.013143591998685061,0.018782846524267184,0.007883973095278272,0.02179369369920455,0.010248126035979412,0.01790655530472366,0.019344990089811786,0.017713995743662916,

