accuracy_1,0.08564814925193787,0.16203702986240387,0.19212962687015533,0.21296297013759613,0.25925925374031067,0.26851850748062134,0.37037035822868347,0.42592594027519226,0.45370370149612427,0.4722222089767456,0.46064814925193787,0.49537035822868347,0.5787037014961243,0.5694444179534912,0.5949074029922485,0.5949074029922485,0.6319444179534912,0.6851851940155029,0.6875,0.7407407164573669,0.7199074029922485,0.7546296119689941,0.75,0.7754629850387573,0.7800925970077515,0.8148148059844971,0.7986111044883728,0.8194444179534912,0.8472222089767456,0.8217592835426331,0.8981481194496155,0.8680555820465088,0.875,0.8657407164573669,0.8726851940155029,0.8773148059844971,0.9050925970077515,0.8773148059844971,0.8796296119689941,0.9189814925193787,0.9120370149612427,0.9027777910232544,0.9097222089767456,0.8726851940155029,0.9166666865348816,0.9259259104728699,0.8981481194496155,0.9050925970077515,0.9212962985038757,0.9236111044883728,0.9236111044883728,0.9143518805503845,0.9328703880310059,0.9421296119689941,0.9305555820465088,0.9143518805503845,0.9166666865348816,0.9490740895271301,0.9212962985038757,0.9189814925193787,0.9513888955116272,0.9375,0.9259259104728699,0.9513888955116272,0.9351851940155029,0.9444444179534912,0.9398148059844971,0.9375,0.9467592835426331,0.9282407164573669,0.9652777910232544,0.9282407164573669,0.9351851940155029,0.9467592835426331,0.9537037014961243,0.9467592835426331,0.9282407164573669,0.9444444179534912,0.9282407164573669,0.9560185074806213,0.9375,0.9537037014961243,0.9467592835426331,0.9583333134651184,0.9490740895271301,0.9398148059844971,0.9537037014961243,0.9328703880310059,0.9375,0.9351851940155029,0.9375,0.9444444179534912,0.9513888955116272,0.9537037014961243,0.9583333134651184,0.9629629850387573,0.9351851940155029,0.9421296119689941,0.9398148059844971,0.9328703880310059,0.9513888955116272,0.9513888955116272,0.9537037014961243,0.9444444179534912,0.9467592835426331,0.9560185074806213,0.9467592835426331,0.9490740895271301,0.9421296119689941,0.9421296119689941,0.9560185074806213,0.9490740895271301,0.9583333134651184,0.9537037014961243,0.9629629850387573,0.9490740895271301,0.9583333134651184,0.9675925970077515,0.9629629850387573,0.9513888955116272,0.9606481194496155,0.9560185074806213,0.9652777910232544,0.9606481194496155,0.9699074029922485,0.9490740895271301,0.9444444179534912,0.9629629850387573,0.9652777910232544,0.9675925970077515,0.9560185074806213,0.9606481194496155,0.9537037014961243,0.9675925970077515,0.9490740895271301,0.9722222089767456,0.9583333134651184,0.9652777910232544,0.9675925970077515,0.9537037014961243,0.9537037014961243,0.9629629850387573,0.9560185074806213,0.9768518805503845,0.9629629850387573,0.9513888955116272,0.9537037014961243,0.9583333134651184,0.9699074029922485,0.9583333134651184,
val_accuracy_1,0.12962962687015533,0.10185185074806213,0.17592592537403107,0.18518517911434174,0.2222222238779068,0.32407405972480774,0.28703704476356506,0.3611111044883728,0.37962964177131653,0.39814814925193787,0.3611111044883728,0.42592594027519226,0.4166666567325592,0.37962964177131653,0.48148149251937866,0.49074074625968933,0.4444444477558136,0.5555555820465088,0.5185185074806213,0.5277777910232544,0.5,0.5555555820465088,0.5277777910232544,0.5185185074806213,0.5277777910232544,0.6018518805503845,0.5555555820465088,0.6018518805503845,0.5740740895271301,0.5925925970077515,0.5648148059844971,0.5648148059844971,0.5740740895271301,0.5555555820465088,0.6203703880310059,0.5740740895271301,0.5648148059844971,0.6203703880310059,0.5833333134651184,0.5740740895271301,0.6203703880310059,0.5833333134651184,0.6111111044883728,0.5833333134651184,0.6111111044883728,0.6018518805503845,0.6018518805503845,0.5740740895271301,0.6203703880310059,0.5740740895271301,0.5740740895271301,0.6296296119689941,0.6018518805503845,0.5555555820465088,0.6203703880310059,0.5740740895271301,0.6203703880310059,0.6018518805503845,0.5648148059844971,0.5648148059844971,0.5925925970077515,0.5833333134651184,0.5370370149612427,0.6296296119689941,0.5833333134651184,0.5462962985038757,0.5740740895271301,0.6203703880310059,0.5925925970077515,0.6111111044883728,0.5925925970077515,0.5740740895271301,0.5462962985038757,0.6018518805503845,0.6203703880310059,0.6018518805503845,0.5555555820465088,0.5740740895271301,0.6388888955116272,0.6666666865348816,0.6481481194496155,0.5925925970077515,0.6296296119689941,0.6759259104728699,0.6388888955116272,0.6203703880310059,0.6851851940155029,0.6481481194496155,0.5833333134651184,0.5648148059844971,0.6296296119689941,0.6666666865348816,0.6018518805503845,0.6203703880310059,0.5925925970077515,0.5833333134651184,0.6388888955116272,0.6111111044883728,0.5370370149612427,0.5925925970077515,0.6481481194496155,0.6296296119689941,0.5925925970077515,0.6111111044883728,0.6388888955116272,0.6388888955116272,0.6018518805503845,0.6203703880310059,0.5833333134651184,0.6759259104728699,0.5555555820465088,0.6203703880310059,0.6296296119689941,0.6481481194496155,0.6111111044883728,0.5740740895271301,0.5462962985038757,0.6111111044883728,0.6574074029922485,0.6666666865348816,0.6203703880310059,0.6018518805503845,0.6296296119689941,0.5925925970077515,0.6574074029922485,0.5925925970077515,0.6018518805503845,0.6203703880310059,0.6666666865348816,0.6481481194496155,0.6481481194496155,0.6296296119689941,0.6111111044883728,0.6296296119689941,0.6388888955116272,0.6203703880310059,0.6388888955116272,0.5740740895271301,0.6481481194496155,0.6481481194496155,0.6481481194496155,0.7037037014961243,0.5833333134651184,0.5925925970077515,0.6203703880310059,0.6111111044883728,0.5462962985038757,0.5740740895271301,0.6018518805503845,0.6296296119689941,
val_accuracy_2,0.0555555559694767,0.1388888955116272,0.1666666716337204,0.23148147761821747,0.1944444477558136,0.23148147761821747,0.29629629850387573,0.26851850748062134,0.29629629850387573,0.31481480598449707,0.3611111044883728,0.40740740299224854,0.35185185074806213,0.45370370149612427,0.3888888955116272,0.4444444477558136,0.45370370149612427,0.40740740299224854,0.5092592835426331,0.5092592835426331,0.49074074625968933,0.5462962985038757,0.48148149251937866,0.5185185074806213,0.5555555820465088,0.5277777910232544,0.6018518805503845,0.5185185074806213,0.5462962985038757,0.5185185074806213,0.5648148059844971,0.5092592835426331,0.5925925970077515,0.6111111044883728,0.5370370149612427,0.5555555820465088,0.5555555820465088,0.6203703880310059,0.5833333134651184,0.5925925970077515,0.6203703880310059,0.6388888955116272,0.5462962985038757,0.6018518805503845,0.5740740895271301,0.5833333134651184,0.6018518805503845,0.6296296119689941,0.5833333134651184,0.5185185074806213,0.5648148059844971,0.5740740895271301,0.6203703880310059,0.5740740895271301,0.6388888955116272,0.6111111044883728,0.5925925970077515,0.6203703880310059,0.5555555820465088,0.5925925970077515,0.6203703880310059,0.5648148059844971,0.6296296119689941,0.5648148059844971,0.6388888955116272,0.6666666865348816,0.5648148059844971,0.5648148059844971,0.5740740895271301,0.6481481194496155,0.6018518805503845,0.5462962985038757,0.6111111044883728,0.6388888955116272,0.6203703880310059,0.6018518805503845,0.5833333134651184,0.6018518805503845,0.6296296119689941,0.5555555820465088,0.6296296119689941,0.6388888955116272,0.5740740895271301,0.6111111044883728,0.5833333134651184,0.6666666865348816,0.6296296119689941,0.6574074029922485,0.5833333134651184,0.6296296119689941,0.6574074029922485,0.5833333134651184,0.6018518805503845,0.5925925970077515,0.5648148059844971,0.5648148059844971,0.5925925970077515,0.5833333134651184,0.5740740895271301,0.6388888955116272,0.5740740895271301,0.5833333134651184,0.5740740895271301,0.5648148059844971,0.6388888955116272,0.5277777910232544,0.6111111044883728,0.6018518805503845,0.6203703880310059,0.6759259104728699,0.6203703880310059,0.6018518805503845,0.5462962985038757,0.6111111044883728,0.6481481194496155,0.6203703880310059,0.6296296119689941,0.6481481194496155,0.6018518805503845,0.6111111044883728,0.6666666865348816,0.6203703880310059,0.6203703880310059,0.6388888955116272,0.6481481194496155,0.6574074029922485,0.6388888955116272,0.6759259104728699,0.6203703880310059,0.6111111044883728,0.6203703880310059,0.6296296119689941,0.6388888955116272,0.6388888955116272,0.6111111044883728,0.6666666865348816,0.6296296119689941,0.6111111044883728,0.6666666865348816,0.7037037014961243,0.6666666865348816,0.6574074029922485,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6481481194496155,0.6481481194496155,0.6388888955116272,0.6481481194496155,
val_accuracy_3,0.10185185074806213,0.21296297013759613,0.24074074625968933,0.28703704476356506,0.2777777910232544,0.3333333432674408,0.2777777910232544,0.31481480598449707,0.40740740299224854,0.39814814925193787,0.37962964177131653,0.42592594027519226,0.3611111044883728,0.43518519401550293,0.4722222089767456,0.45370370149612427,0.5092592835426331,0.4722222089767456,0.5,0.5370370149612427,0.5833333134651184,0.5,0.5462962985038757,0.6018518805503845,0.5925925970077515,0.5370370149612427,0.5555555820465088,0.5462962985038757,0.5462962985038757,0.5925925970077515,0.5185185074806213,0.6018518805503845,0.5833333134651184,0.5925925970077515,0.5648148059844971,0.5648148059844971,0.5833333134651184,0.5833333134651184,0.5555555820465088,0.5925925970077515,0.6111111044883728,0.5925925970077515,0.5740740895271301,0.5740740895271301,0.5462962985038757,0.6388888955116272,0.6111111044883728,0.6296296119689941,0.6018518805503845,0.6574074029922485,0.6111111044883728,0.6296296119689941,0.6203703880310059,0.6018518805503845,0.5925925970077515,0.6574074029922485,0.6111111044883728,0.6203703880310059,0.6296296119689941,0.6481481194496155,0.6203703880310059,0.5740740895271301,0.6018518805503845,0.6203703880310059,0.5925925970077515,0.5925925970077515,0.6203703880310059,0.6481481194496155,0.5925925970077515,0.5925925970077515,0.6481481194496155,0.6018518805503845,0.6388888955116272,0.6111111044883728,0.6111111044883728,0.6203703880310059,0.6018518805503845,0.6018518805503845,0.6111111044883728,0.6296296119689941,0.6296296119689941,0.6203703880310059,0.6018518805503845,0.6018518805503845,0.6203703880310059,0.6111111044883728,0.6018518805503845,0.6296296119689941,0.6111111044883728,0.6481481194496155,0.6296296119689941,0.6574074029922485,0.6481481194496155,0.6759259104728699,0.6574074029922485,0.6203703880310059,0.6481481194496155,0.6574074029922485,0.6111111044883728,0.5833333134651184,0.6111111044883728,0.6203703880310059,0.6018518805503845,0.6574074029922485,0.6296296119689941,0.6481481194496155,0.6574074029922485,0.6203703880310059,0.6111111044883728,0.6481481194496155,0.6851851940155029,0.6666666865348816,0.6481481194496155,0.6296296119689941,0.6111111044883728,0.6481481194496155,0.6296296119689941,0.6666666865348816,0.6574074029922485,0.6111111044883728,0.6018518805503845,0.6296296119689941,0.6203703880310059,0.6203703880310059,0.6296296119689941,0.6018518805503845,0.6111111044883728,0.6574074029922485,0.6388888955116272,0.6111111044883728,0.6388888955116272,0.6296296119689941,0.6388888955116272,0.6666666865348816,0.6018518805503845,0.6203703880310059,0.6481481194496155,0.6018518805503845,0.6018518805503845,0.5925925970077515,0.6111111044883728,0.6574074029922485,0.6203703880310059,0.5925925970077515,0.6018518805503845,0.6203703880310059,0.6574074029922485,0.6111111044883728,0.5740740895271301,0.6759259104728699,
val_accuracy_4,0.10185185074806213,0.10185185074806213,0.12962962687015533,0.34259259700775146,0.2222222238779068,0.3333333432674408,0.3333333432674408,0.3611111044883728,0.35185185074806213,0.45370370149612427,0.3888888955116272,0.46296295523643494,0.49074074625968933,0.46296295523643494,0.5185185074806213,0.5370370149612427,0.5370370149612427,0.5555555820465088,0.5462962985038757,0.5370370149612427,0.5648148059844971,0.5370370149612427,0.5092592835426331,0.5555555820465088,0.6018518805503845,0.5648148059844971,0.6018518805503845,0.5833333134651184,0.6018518805503845,0.5833333134651184,0.6388888955116272,0.6111111044883728,0.6111111044883728,0.6111111044883728,0.6296296119689941,0.5925925970077515,0.6111111044883728,0.6481481194496155,0.6111111044883728,0.5925925970077515,0.6296296119689941,0.6666666865348816,0.6481481194496155,0.6111111044883728,0.6203703880310059,0.6481481194496155,0.6388888955116272,0.6296296119689941,0.6481481194496155,0.6759259104728699,0.6296296119689941,0.6388888955116272,0.6203703880310059,0.6111111044883728,0.6388888955116272,0.6481481194496155,0.6574074029922485,0.6111111044883728,0.6574074029922485,0.6388888955116272,0.6296296119689941,0.6111111044883728,0.7037037014961243,0.5925925970077515,0.7037037014961243,0.6388888955116272,0.6296296119689941,0.6666666865348816,0.6203703880310059,0.6388888955116272,0.6666666865348816,0.6018518805503845,0.6296296119689941,0.6111111044883728,0.6018518805503845,0.5925925970077515,0.6574074029922485,0.6388888955116272,0.6018518805503845,0.6388888955116272,0.6666666865348816,0.6759259104728699,0.6666666865348816,0.6574074029922485,0.6666666865348816,0.6481481194496155,0.6203703880310059,0.5740740895271301,0.6111111044883728,0.6574074029922485,0.5925925970077515,0.6111111044883728,0.6388888955116272,0.6481481194496155,0.6388888955116272,0.6018518805503845,0.6296296119689941,0.6759259104728699,0.6203703880310059,0.6666666865348816,0.6666666865348816,0.6481481194496155,0.6111111044883728,0.6203703880310059,0.6759259104728699,0.6018518805503845,0.6203703880310059,0.6574074029922485,0.6944444179534912,0.6944444179534912,0.7037037014961243,0.6203703880310059,0.6944444179534912,0.6759259104728699,0.6388888955116272,0.6296296119689941,0.6851851940155029,0.6574074029922485,0.6388888955116272,0.6481481194496155,0.6666666865348816,0.5925925970077515,0.6296296119689941,0.6574074029922485,0.6574074029922485,0.6481481194496155,0.6203703880310059,0.6203703880310059,0.6481481194496155,0.6388888955116272,0.6203703880310059,0.6111111044883728,0.6759259104728699,0.6851851940155029,0.6944444179534912,0.6851851940155029,0.7222222089767456,0.6944444179534912,0.6759259104728699,0.6666666865348816,0.6388888955116272,0.6851851940155029,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.6851851940155029,0.6666666865348816,0.6574074029922485,0.7222222089767456,0.6851851940155029,
val_accuracy_5,0.06481481343507767,0.1111111119389534,0.09259258955717087,0.1944444477558136,0.17592592537403107,0.1944444477558136,0.26851850748062134,0.32407405972480774,0.32407405972480774,0.35185185074806213,0.37037035822868347,0.42592594027519226,0.45370370149612427,0.45370370149612427,0.48148149251937866,0.5185185074806213,0.48148149251937866,0.5740740895271301,0.5648148059844971,0.5648148059844971,0.5833333134651184,0.5833333134651184,0.6574074029922485,0.5740740895271301,0.6018518805503845,0.6111111044883728,0.6388888955116272,0.5833333134651184,0.6759259104728699,0.6296296119689941,0.6666666865348816,0.6944444179534912,0.6481481194496155,0.6666666865348816,0.6574074029922485,0.6666666865348816,0.6944444179534912,0.7222222089767456,0.6759259104728699,0.7129629850387573,0.6759259104728699,0.6759259104728699,0.7129629850387573,0.7037037014961243,0.7685185074806213,0.75,0.7314814925193787,0.75,0.6851851940155029,0.75,0.6759259104728699,0.75,0.75,0.7592592835426331,0.6851851940155029,0.7129629850387573,0.6759259104728699,0.7129629850387573,0.7592592835426331,0.7592592835426331,0.7592592835426331,0.6944444179534912,0.7129629850387573,0.7222222089767456,0.7592592835426331,0.75,0.75,0.7592592835426331,0.7592592835426331,0.7962962985038757,0.7314814925193787,0.7129629850387573,0.75,0.7314814925193787,0.7592592835426331,0.75,0.7037037014961243,0.7407407164573669,0.7777777910232544,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7685185074806213,0.7314814925193787,0.7314814925193787,0.7222222089767456,0.75,0.75,0.7777777910232544,0.7407407164573669,0.7037037014961243,0.7222222089767456,0.7314814925193787,0.7685185074806213,0.75,0.7222222089767456,0.7314814925193787,0.7592592835426331,0.7870370149612427,0.7407407164573669,0.7777777910232544,0.7407407164573669,0.7592592835426331,0.7314814925193787,0.7592592835426331,0.7407407164573669,0.7129629850387573,0.7685185074806213,0.7685185074806213,0.7962962985038757,0.7592592835426331,0.7685185074806213,0.7592592835426331,0.7685185074806213,0.7037037014961243,0.7222222089767456,0.7870370149612427,0.7222222089767456,0.7685185074806213,0.7685185074806213,0.75,0.75,0.7685185074806213,0.7870370149612427,0.7407407164573669,0.7592592835426331,0.7407407164573669,0.7685185074806213,0.7685185074806213,0.7592592835426331,0.7407407164573669,0.7037037014961243,0.7314814925193787,0.7777777910232544,0.7592592835426331,0.7685185074806213,0.7870370149612427,0.7222222089767456,0.7222222089767456,0.7592592835426331,0.7592592835426331,0.7314814925193787,0.7685185074806213,0.75,0.7685185074806213,0.7685185074806213,0.7870370149612427,0.7129629850387573,0.75,0.75,
average,0.0907407395541668,0.1333333358168602,0.1611111119389534,0.24814814925193787,0.21851852238178254,0.28333333432674407,0.2925925970077515,0.32592591643333435,0.35185185074806213,0.3833333313465118,0.37222222089767454,0.42962963581085206,0.41481481194496156,0.4370370388031006,0.4685185194015503,0.48888888359069826,0.48518518805503846,0.5129629731178283,0.5277777791023255,0.535185182094574,0.5444444358348847,0.5444444417953491,0.544444453716278,0.5537037134170533,0.5759259462356567,0.5685185194015503,0.5907407641410828,0.5666666626930237,0.5888888955116272,0.5833333253860473,0.5907407402992249,0.5962962985038758,0.6018518447875977,0.6074074149131775,0.6018518447875977,0.5907407522201538,0.6018518447875977,0.6388888835906983,0.6018518447875977,0.6129629731178283,0.6314814805984497,0.6314814805984497,0.6185185194015503,0.614814817905426,0.6240740776062011,0.6444444417953491,0.6370370507240295,0.6425925850868225,0.6277777791023255,0.635185182094574,0.6111111044883728,0.6444444417953491,0.6425926089286804,0.6203703880310059,0.6351851940155029,0.6407407402992249,0.6314814805984497,0.6333333492279053,0.6333333373069763,0.6407407402992249,0.6444444537162781,0.6055555462837219,0.6370370388031006,0.6259259223937989,0.6555555582046508,0.6388888955116272,0.6277777791023255,0.6518518567085266,0.6277777910232544,0.6574074029922485,0.6481481552124023,0.6074074268341064,0.635185182094574,0.6388888955116272,0.6425926089286804,0.6333333492279053,0.620370376110077,0.6314814925193787,0.6518518567085266,0.6388888955116272,0.6555555462837219,0.6462962985038757,0.6481481552124023,0.6555555582046508,0.6481481552124023,0.6537037014961242,0.6574074149131774,0.6518518447875976,0.6333333253860474,0.6481481313705444,0.6425925850868225,0.6481481432914734,0.6444444537162781,0.6611111044883728,0.6407407402992249,0.6185185194015503,0.6481481432914734,0.6574074029922485,0.6259259223937989,0.6444444417953491,0.6555555582046508,0.6444444298744202,0.6277777910232544,0.6370370388031006,0.6685185194015503,0.6314814805984497,0.6407407522201538,0.6537037134170532,0.6555555462837219,0.6981481313705444,0.664814829826355,0.6555555701255799,0.6555555462837219,0.6666666507720947,0.6425925850868225,0.6388888835906983,0.6555555462837219,0.6611111044883728,0.6648148179054261,0.6611111044883728,0.6611111283302307,0.6388888955116272,0.6537037014961242,0.6592592597007751,0.6666666507720947,0.6518518567085266,0.6425925970077515,0.6685185194015503,0.6685185194015503,0.6537037014961242,0.6537037014961242,0.6407407283782959,0.6592592597007751,0.679629635810852,0.6611111164093018,0.6722222328186035,0.685185170173645,0.6407407402992249,0.6629629611968995,0.6740740776062012,0.6648148179054261,0.6870370388031006,0.6685185194015503,0.6611111164093018,0.6722222328186035,0.6703703761100769,0.6611111044883728,0.6407407402992249,0.6574074149131774,0.6777777671813965,
std,0.027090256291230172,0.04206599088082905,0.04955218141356078,0.05925926258787526,0.03444643992759878,0.05873611783909667,0.02237601499027579,0.03434673687055599,0.03928371193911348,0.04706765044612054,0.0107980659171312,0.018144364950224954,0.05315815128175427,0.03008902456589955,0.042873466081795514,0.03581310228781588,0.034446431756469734,0.06350530287594852,0.0241451888446238,0.01795435791110029,0.04074073081666782,0.027090254814233314,0.06040557187279411,0.03228815594661361,0.029513664549487017,0.033436060873110275,0.031752639097416685,0.030089036671664928,0.04814814237448077,0.03609923820086237,0.0541171935998628,0.060745242882617644,0.026189128648689535,0.035908737954090234,0.044212363089059,0.039890112470052676,0.05003426962617463,0.04648110862738714,0.04099247990992408,0.05051178935598063,0.022980869188234013,0.03767961550912488,0.058384752500043366,0.04633331616572742,0.0769354678159126,0.057853700780110366,0.04913517885113134,0.057853700016949075,0.03581310999302915,0.0808477025787868,0.04014718402706996,0.057556554459639024,0.05418050555396581,0.0721984779305497,0.03020278995645202,0.04662844022668946,0.030653595765165,0.040402640153116155,0.07374929220445478,0.06661521581668144,0.05873612347680276,0.047067639424088904,0.06557753171376413,0.05322261778280723,0.06712804349094961,0.06904204442302896,0.06609839977856471,0.06377473364965447,0.0673829886609595,0.0721984779305497,0.050034280656511006,0.05665577717890944,0.06589054424079699,0.04793399805178442,0.05873612047002625,0.059027316383216406,0.053351327437714646,0.058384733216486975,0.06431020753281998,0.048995387974253554,0.02771598961078001,0.0394579113260427,0.06753548164646754,0.04699472851702577,0.049690407644887885,0.03954473023499101,0.053990289719411784,0.05695761410863994,0.0732828223264558,0.05647388707136696,0.03685138675918856,0.047934000354512736,0.04743054304607104,0.06046231804991295,0.06372092907166753,0.05505951153269438,0.04573737090872975,0.06057566951407616,0.08578691902159565,0.056957613333474696,0.06889287440777828,0.052574326424929214,0.06687211613417972,0.05567888074722736,0.0480768802324061,0.06914129836397699,0.04074074192480858,0.0601780491317991,0.0673829794876917,0.051253166926641947,0.0703703666988179,0.06040556675636061,0.07061362011542122,0.05524605248107312,0.033945005725903026,0.04829037768924466,0.07930596950533836,0.035908739798416064,0.05567886449137511,0.05785370116168855,0.051253148836373615,0.05707790242126647,0.0575565510076932,0.06738297129727147,0.03840081455304619,0.05931710474966937,0.05057961580870657,0.05443309485066834,0.05218148572303345,0.05480982121689591,0.04482857239467938,0.03228814432350625,0.041573973796158015,0.05289947628627284,0.05873611671155842,0.05449605965029015,0.06057565311457226,0.05719792966088245,0.03910871462097857,0.05567888352261859,0.050511795911619535,0.028327891122165154,0.06452315213117887,0.06186404657272332,0.05989243652518642,0.05635230593083506,0.07648842458756994,0.04662844022668946,0.068041370388347,0.04115947311116397,

