f1_score_1,0.06910474598407745,0.10650084167718887,0.15095195174217224,0.2007196992635727,0.18108409643173218,0.22417964041233063,0.2883607745170593,0.33985966444015503,0.3162260353565216,0.42405247688293457,0.41167375445365906,0.4617860019207001,0.48160457611083984,0.5105907917022705,0.5387822389602661,0.5313947796821594,0.5937550067901611,0.6267300844192505,0.6012352705001831,0.6701502799987793,0.6480503082275391,0.6745865345001221,0.6714534759521484,0.6862044930458069,0.7538299560546875,0.7267211079597473,0.761559784412384,0.783531665802002,0.7855919599533081,0.7945858836174011,0.832748532295227,0.7904647588729858,0.8208611011505127,0.8144041299819946,0.8467952013015747,0.867590606212616,0.8447065949440002,0.8426473140716553,0.8484707474708557,0.8743135929107666,0.8522600531578064,0.8496221303939819,0.8903254270553589,0.8721690773963928,0.8772699236869812,0.8752785325050354,0.8750137686729431,0.8826568722724915,0.8834563493728638,0.9056720733642578,0.918029248714447,0.9014151096343994,0.8870307207107544,0.893700361251831,0.8979274034500122,0.8930432200431824,0.8838292360305786,0.8786864876747131,0.9144278764724731,0.9068344831466675,0.9083309173583984,0.922504186630249,0.9057571887969971,0.8985429406166077,0.9121137261390686,0.9153060913085938,0.9224690198898315,0.9253634214401245,0.9233046770095825,0.9137541651725769,0.92312091588974,0.9219785332679749,0.9348795413970947,0.9268310070037842,0.8982821702957153,0.9285109043121338,0.924584686756134,0.9272798895835876,0.937298059463501,0.9330720901489258,0.9181880950927734,0.9112573266029358,0.9235720038414001,0.933849036693573,0.960834264755249,0.925700843334198,0.9208229780197144,0.9297173023223877,0.9225714206695557,0.9200479984283447,0.9234275817871094,0.9313210248947144,0.921137273311615,0.9383471608161926,0.9542862772941589,0.9394395351409912,0.9417895078659058,0.9450210928916931,0.9460942149162292,0.9349954128265381,0.9604189395904541,0.9284207820892334,0.9442183375358582,0.9365004301071167,0.9241106510162354,0.9433029890060425,0.9214747548103333,0.9395428895950317,0.9453511834144592,0.918236494064331,0.9384978413581848,0.9387824535369873,0.9439255595207214,0.9418618083000183,0.9251067042350769,0.9517961144447327,0.9450684785842896,0.9420800805091858,0.939971387386322,0.9452082514762878,0.9343727827072144,0.9668799638748169,0.937414288520813,0.9504880905151367,0.9338718056678772,0.943963885307312,0.9453549981117249,0.951797604560852,0.9239229559898376,0.9319369792938232,0.940517008304596,0.9444760084152222,0.9474351406097412,0.9481220245361328,0.9287027716636658,0.9494268894195557,0.9421083927154541,0.9542850852012634,0.9412675499916077,0.9186460971832275,0.9238753914833069,0.9365162253379822,0.9442386627197266,0.950120210647583,0.9436585903167725,0.9319685697555542,0.9368175864219666,0.9558354616165161,0.9603291749954224,0.9552333354949951,
std,0.009844706620835806,0.02488013175531811,0.027448737089938686,0.026252026359863283,0.02760461586303292,0.012312265832770888,0.043462577339882166,0.023222807826001675,0.044455134480507315,0.02661415405087116,0.027498184735310183,0.04299592429782541,0.0389854972119869,0.03535093177511146,0.04388502807841346,0.04472113867540325,0.04013445717914323,0.04960954487660192,0.04433698324653827,0.03494624299811291,0.04946693879003929,0.06228055612731736,0.04271933957108518,0.03806854256227923,0.04265685103143593,0.05663379275040953,0.04164866915288755,0.027390504188326645,0.05431944093739055,0.05191102250290894,0.052443644496225295,0.0471330736464805,0.03861498743835729,0.05798032121584037,0.02791898074641305,0.034541238281952054,0.03284685324315351,0.0399804823316033,0.04500637656041004,0.02759542663656761,0.04386136025153113,0.020978892315306908,0.03575066982887986,0.03109035975669535,0.026338896941973635,0.031631294236904556,0.03338099177763932,0.027154422600344272,0.026060840550606108,0.015075616265557097,0.03509951745474981,0.030152908896637794,0.025659597740237954,0.017840835146723744,0.027056446094309284,0.016958348830624973,0.024299366845655375,0.022312936037355503,0.027478291847226558,0.03737829587144317,0.010397645882982197,0.025820205803466598,0.02044341711922328,0.02212064276579356,0.022283197396946584,0.021021018474207558,0.01809502560892103,0.027001340547101307,0.022364734907726298,0.022172100419761653,0.023560007982435092,0.023365428548734347,0.02300632790449036,0.03115085330123483,0.025556426284568532,0.017388714713081593,0.022239101829541984,0.02917079907511692,0.012735780060061085,0.021939539359182608,0.027613694261244638,0.0228335594803218,0.015871594241114544,0.01584921472929819,0.02444636412920274,0.013043047791288238,0.02874435190995038,0.013144942273283361,0.011366539690561325,0.023131849765648454,0.017073887537960415,0.01330748144808477,0.02910581869689356,0.017330644001764102,0.015140646884839909,0.02892511436443659,0.008616145175938266,0.025636494829620708,0.029079613219499752,0.02115447012773571,0.012548454879368603,0.014085604102232299,0.017627838709531534,0.03192511374223189,0.02081013031411414,0.012375043807576397,0.013910568720335286,0.01410647897902663,0.009020892953548848,0.011364655601659343,0.022415762605530635,0.007155022077129613,0.011309824630759774,0.010664275599016091,0.02342723488965026,0.01488885156287874,0.0134159668156201,0.013934231965045212,0.014522156833935092,0.018291385962969534,0.016743561171610598,0.014662976085366417,0.011923684094718294,0.017254311678809826,0.012079445524234112,0.015515738446009543,0.011351203363791695,0.012463939977012947,0.01584440039606663,0.013820308365568159,0.01791310868161708,0.01533173880398845,0.02188213965222109,0.019495724676972387,0.015004374871547908,0.015688239524217742,0.023651084421513487,0.016211290800522003,0.02464218753526584,0.019863765326947818,0.018624902215628375,0.020593600048162,0.01773848791722792,0.02130990922713577,0.016739254286166218,0.01266383706625549,0.01256597072891715,0.016116713022269493,0.01591511072936455,0.014549676525719884,

val_f1_score_1,0.055036820471286774,0.053938064724206924,0.05871039628982544,0.13960236310958862,0.149140864610672,0.24809060990810394,0.2731320858001709,0.2861459255218506,0.32314541935920715,0.2629489004611969,0.32629093527793884,0.32934778928756714,0.31231486797332764,0.3224058449268341,0.3842473328113556,0.32907187938690186,0.3967752456665039,0.388149619102478,0.40272578597068787,0.40537914633750916,0.4176102876663208,0.46292468905448914,0.44573381543159485,0.5072001218795776,0.47299495339393616,0.4007294774055481,0.4272250831127167,0.5222662687301636,0.4508247375488281,0.468881756067276,0.5018181800842285,0.46355172991752625,0.5247254967689514,0.43990859389305115,0.5065707564353943,0.49227237701416016,0.5383878946304321,0.575148344039917,0.5196012258529663,0.5578172206878662,0.5326545238494873,0.48927825689315796,0.562445878982544,0.5297544598579407,0.48240721225738525,0.48385921120643616,0.5231178402900696,0.574804961681366,0.5671641230583191,0.47597694396972656,0.5772919654846191,0.5699187517166138,0.5254248380661011,0.5874636769294739,0.6087886691093445,0.497469961643219,0.5688291788101196,0.4975094199180603,0.5425046682357788,0.5283387899398804,0.5424019694328308,0.558765172958374,0.5390026569366455,0.5542928576469421,0.5560576915740967,0.509627103805542,0.6026924848556519,0.5630242824554443,0.5235650539398193,0.5451035499572754,0.5220575928688049,0.5264632701873779,0.5706332921981812,0.560133695602417,0.5858666300773621,0.5859869718551636,0.5478161573410034,0.5447110533714294,0.5240851044654846,0.575938880443573,0.5417928099632263,0.5292794704437256,0.5622842907905579,0.5818803310394287,0.6099755764007568,0.5125373601913452,0.572824239730835,0.5578981637954712,0.5241310596466064,0.5937426686286926,0.5355393290519714,0.5567095875740051,0.5315181612968445,0.5730328559875488,0.5616108179092407,0.5909881591796875,0.5793883204460144,0.6082233786582947,0.54826819896698,0.5993251800537109,0.5802821516990662,0.5435248017311096,0.5453256964683533,0.5275654196739197,0.5197886824607849,0.5813226103782654,0.6011785864830017,0.5366834998130798,0.6134855151176453,0.5833535194396973,0.514222264289856,0.6243021488189697,0.597465991973877,0.5290882587432861,0.5630282759666443,0.5897549986839294,0.5681771039962769,0.5867705941200256,0.47725290060043335,0.5662922263145447,0.5752233266830444,0.5890376567840576,0.5963520407676697,0.5886815190315247,0.5802969336509705,0.5511142015457153,0.5841894149780273,0.5906598567962646,0.6042178273200989,0.5789303183555603,0.5134719610214233,0.5452316999435425,0.5857161283493042,0.5634679794311523,0.575237512588501,0.5809483528137207,0.5170136094093323,0.5975949764251709,0.606705904006958,0.5217877626419067,0.578696608543396,0.5799117684364319,0.566413938999176,0.580912172794342,0.5804922580718994,0.5150083303451538,0.6074560880661011,0.6218133568763733,0.6036298871040344,0.5907564759254456,
val_f1_score_2,0.09850692749023438,0.09218018501996994,0.0958825945854187,0.19763967394828796,0.17155039310455322,0.1806308478116989,0.2701776325702667,0.29444658756256104,0.27983006834983826,0.4164542555809021,0.47362402081489563,0.513062059879303,0.4623928666114807,0.47870105504989624,0.5419626832008362,0.5638633966445923,0.5464736819267273,0.5870559215545654,0.5072695016860962,0.6059048771858215,0.5629454255104065,0.6180911660194397,0.5998640656471252,0.6029965281486511,0.6033649444580078,0.6225991249084473,0.5965166091918945,0.6199219226837158,0.6143484115600586,0.5569775700569153,0.6523433923721313,0.6380728483200073,0.6835753917694092,0.634527862071991,0.6471461653709412,0.6345528960227966,0.6339640021324158,0.6500587463378906,0.5867804288864136,0.6686747074127197,0.645955502986908,0.7099637985229492,0.6684576272964478,0.6324434280395508,0.7389616370201111,0.6136929988861084,0.6719810366630554,0.6443612575531006,0.6908085346221924,0.6219006180763245,0.6314106583595276,0.7062880992889404,0.6617974042892456,0.6662291884422302,0.6753153800964355,0.684227705001831,0.6555872559547424,0.6902627348899841,0.6748146414756775,0.6754264235496521,0.7286726236343384,0.6382895708084106,0.6895706057548523,0.7077394127845764,0.7061499357223511,0.6150169968605042,0.6452260613441467,0.6227763295173645,0.6852346062660217,0.6922771334648132,0.6919160485267639,0.7124354243278503,0.7136174440383911,0.707806408405304,0.6903438568115234,0.6857230067253113,0.6814724802970886,0.7167036533355713,0.7129665613174438,0.6974720358848572,0.678158164024353,0.6808291077613831,0.6441258788108826,0.6983386278152466,0.6579270362854004,0.6561610698699951,0.7155219316482544,0.7134430408477783,0.7107892632484436,0.7154930830001831,0.7127899527549744,0.7298734784126282,0.7133086919784546,0.7270621657371521,0.749626100063324,0.6869184970855713,0.6764127612113953,0.6923153400421143,0.7351882457733154,0.6507751941680908,0.6455102562904358,0.6588394641876221,0.693194568157196,0.6299331188201904,0.6563684940338135,0.7302163243293762,0.696278989315033,0.6913911700248718,0.6952089667320251,0.6950653195381165,0.6642263531684875,0.68562912940979,0.7163620591163635,0.7447362542152405,0.7410193085670471,0.7222760319709778,0.6702431440353394,0.6441110968589783,0.7013490200042725,0.7083194255828857,0.647916316986084,0.6385648250579834,0.6831108331680298,0.725600004196167,0.6814453601837158,0.6973492503166199,0.6767597198486328,0.6882394552230835,0.7069923281669617,0.7440590858459473,0.7369608283042908,0.6960176229476929,0.6947916150093079,0.6609925627708435,0.7457456588745117,0.7199323177337646,0.7484225630760193,0.7444605827331543,0.7335804104804993,0.6901378035545349,0.7456813454627991,0.7083206176757812,0.7439167499542236,0.7027300596237183,0.6958485245704651,0.7032186985015869,0.7277005910873413,0.73143470287323,0.7586745023727417,0.729422390460968,
val_f1_score_3,0.13184715807437897,0.12927044928073883,0.08801741898059845,0.23270119726657867,0.23854923248291016,0.23769190907478333,0.19329126179218292,0.2670942544937134,0.29244092106819153,0.31959888339042664,0.2834048867225647,0.33531421422958374,0.29768499732017517,0.3366815149784088,0.3437536656856537,0.3563365042209625,0.35185641050338745,0.38026487827301025,0.4133690297603607,0.4726201593875885,0.4600512683391571,0.50614333152771,0.39987099170684814,0.5122719407081604,0.5113558769226074,0.49361371994018555,0.4975475072860718,0.48817476630210876,0.5168731808662415,0.5056800842285156,0.554203987121582,0.543891429901123,0.5294768810272217,0.5783482193946838,0.5477316975593567,0.5457668304443359,0.5265106558799744,0.5251562595367432,0.6023112535476685,0.5518022179603577,0.5945515632629395,0.6002483367919922,0.5992559790611267,0.5875891447067261,0.5892269611358643,0.610783576965332,0.5538829565048218,0.5943329334259033,0.5759434103965759,0.6029832363128662,0.6428360342979431,0.5655847191810608,0.603392481803894,0.6173398494720459,0.5470311641693115,0.6160117387771606,0.60239577293396,0.627373218536377,0.5265596508979797,0.6207020878791809,0.6044600605964661,0.5823441743850708,0.6074376106262207,0.6594521403312683,0.606497049331665,0.6010528802871704,0.6004630327224731,0.5883833765983582,0.5662198066711426,0.5848634243011475,0.5974203944206238,0.6446468234062195,0.5433772206306458,0.5320883393287659,0.6203097701072693,0.5912010669708252,0.5566408634185791,0.5821028351783752,0.561012864112854,0.5764075517654419,0.615252673625946,0.5731189250946045,0.624625563621521,0.582836389541626,0.6433025598526001,0.5620729923248291,0.5757527947425842,0.630859375,0.586340606212616,0.5731035470962524,0.5689821243286133,0.5573161840438843,0.6080514788627625,0.4991762340068817,0.5793312788009644,0.586689829826355,0.6303303241729736,0.5567629933357239,0.6175341010093689,0.5822006464004517,0.5779341459274292,0.6218621730804443,0.6174905896186829,0.5524156093597412,0.5580459833145142,0.6296082139015198,0.5866442322731018,0.6024390459060669,0.6046690344810486,0.5879448652267456,0.6033156514167786,0.5823781490325928,0.5623015761375427,0.5529842376708984,0.6610870361328125,0.6117750406265259,0.6054403781890869,0.6134951114654541,0.5970433950424194,0.597194254398346,0.5986146926879883,0.5689394474029541,0.5949994325637817,0.6531577706336975,0.6386918425559998,0.5815861225128174,0.6076862215995789,0.6118414402008057,0.5948984026908875,0.5895826816558838,0.5862538814544678,0.5807837247848511,0.5561665892601013,0.5886394381523132,0.5717508792877197,0.5741140246391296,0.6178264617919922,0.610855758190155,0.6341493129730225,0.6070915460586548,0.6491819620132446,0.6305835843086243,0.5524424314498901,0.5667456984519958,0.6176473498344421,0.6212795972824097,0.5642697811126709,0.571809709072113,0.6312958598136902,0.5495405197143555,
val_f1_score_4,0.13114997744560242,0.09001589566469193,0.09798957407474518,0.1252116709947586,0.19039304554462433,0.29525646567344666,0.28574949502944946,0.2697097361087799,0.3385521471500397,0.3608381152153015,0.39558154344558716,0.4277057647705078,0.5068394541740417,0.46627166867256165,0.5105174779891968,0.49423497915267944,0.5277361273765564,0.5902658700942993,0.5306034684181213,0.5535793900489807,0.6352924108505249,0.5881553292274475,0.6176767349243164,0.6294090151786804,0.6260114908218384,0.651856005191803,0.5679819583892822,0.6806631684303284,0.6836621761322021,0.6407777667045593,0.6509456634521484,0.649091899394989,0.6738488674163818,0.6866011619567871,0.6770455837249756,0.6800716519355774,0.645118772983551,0.6376950740814209,0.6899005174636841,0.6581236720085144,0.665848970413208,0.703151285648346,0.6424604654312134,0.7150503993034363,0.6443162560462952,0.6645312309265137,0.6654861569404602,0.6442797183990479,0.6821585893630981,0.6856932044029236,0.6325119137763977,0.6677282452583313,0.6748855113983154,0.6562681198120117,0.6088664531707764,0.7285550832748413,0.6865752935409546,0.6751754879951477,0.6857768893241882,0.671104907989502,0.6656291484832764,0.692317545413971,0.7393297553062439,0.6607780456542969,0.6397138237953186,0.6700499653816223,0.659530758857727,0.6685864925384521,0.7011187076568604,0.6772277355194092,0.6877262592315674,0.6619465351104736,0.6681340336799622,0.7173803448677063,0.6900937557220459,0.6871651411056519,0.6953336596488953,0.6665078997612,0.7127890586853027,0.6772059798240662,0.668694257736206,0.6769454479217529,0.6331489086151123,0.6682888269424438,0.6912251114845276,0.6096906661987305,0.5967921614646912,0.6887574195861816,0.6605212092399597,0.6616165637969971,0.6536936163902283,0.6736220121383667,0.6527973413467407,0.7046355605125427,0.696470320224762,0.6209068298339844,0.6653315424919128,0.6822043657302856,0.6578748226165771,0.6610840559005737,0.6642086505889893,0.706659734249115,0.6659923195838928,0.6587080955505371,0.6820861101150513,0.6766483783721924,0.673331618309021,0.6677591800689697,0.6836651563644409,0.6797359585762024,0.6999272108078003,0.6739551424980164,0.6762990951538086,0.664684534072876,0.6734277606010437,0.6296505331993103,0.6694301962852478,0.638616681098938,0.6482892632484436,0.6720197796821594,0.6684362888336182,0.623471736907959,0.7041776180267334,0.6875991821289062,0.6719251871109009,0.6552984118461609,0.675635576248169,0.6866737008094788,0.6723119020462036,0.6680133938789368,0.6792147159576416,0.6667747497558594,0.6756961345672607,0.6998702883720398,0.7033417820930481,0.6894212961196899,0.6947076320648193,0.696306049823761,0.6978943347930908,0.6827418804168701,0.6898797750473022,0.6960354447364807,0.7185862064361572,0.7122330665588379,0.6728653907775879,0.6520761251449585,0.6722024083137512,0.6882767677307129,0.6649518609046936,0.7026035189628601,
val_f1_score_5,0.053223397582769394,0.07450838387012482,0.1060580164194107,0.1537674516439438,0.13229653239250183,0.21264831721782684,0.21978944540023804,0.22120998799800873,0.19983746111392975,0.3210534453392029,0.31095826625823975,0.3622404932975769,0.3510657548904419,0.41194629669189453,0.4209950268268585,0.466357558965683,0.44048863649368286,0.46000704169273376,0.5297456383705139,0.5244198441505432,0.4883149564266205,0.5244189500808716,0.508886456489563,0.4924567639827728,0.47867339849472046,0.568355917930603,0.5279458165168762,0.5787225365638733,0.581119954586029,0.5750670433044434,0.5788474678993225,0.590418815612793,0.6070807576179504,0.5516917109489441,0.58035808801651,0.5733206868171692,0.6201609373092651,0.602346658706665,0.6298287510871887,0.6151049137115479,0.645732045173645,0.6502378582954407,0.5915995836257935,0.647393524646759,0.6390989422798157,0.6346591114997864,0.666686475276947,0.6253302097320557,0.630225658416748,0.5926773548126221,0.613412082195282,0.5696168541908264,0.6115620136260986,0.5962696075439453,0.5895992517471313,0.6459627151489258,0.6339550018310547,0.6802225112915039,0.6287698149681091,0.6358579993247986,0.6460087895393372,0.6371515989303589,0.6188837289810181,0.6438233852386475,0.5915343761444092,0.6445524096488953,0.6420271992683411,0.6149867177009583,0.6187472939491272,0.6209490895271301,0.6097050905227661,0.6677302122116089,0.5977434515953064,0.6415194272994995,0.6749047040939331,0.6532710790634155,0.732124924659729,0.6870825886726379,0.6741563081741333,0.6330439448356628,0.6505498886108398,0.6526263952255249,0.6974743008613586,0.6291574239730835,0.6511847376823425,0.637113094329834,0.6362558007240295,0.6474152207374573,0.6651689410209656,0.6760384440422058,0.6669092178344727,0.6249263286590576,0.6746139526367188,0.6868067979812622,0.6465803980827332,0.6764918565750122,0.6270149946212769,0.6528201699256897,0.6508460640907288,0.6669203639030457,0.6579486131668091,0.6296390891075134,0.6474006175994873,0.602833092212677,0.6392298936843872,0.6215516924858093,0.6531264781951904,0.7050308585166931,0.6619198322296143,0.6407984495162964,0.6295737028121948,0.6536896824836731,0.6321070194244385,0.6752691864967346,0.6716490387916565,0.649718701839447,0.6738594770431519,0.6579083204269409,0.6814014911651611,0.6931126117706299,0.6658480763435364,0.6623286604881287,0.6606630682945251,0.7082971930503845,0.689197838306427,0.6615220308303833,0.6727941632270813,0.7125160694122314,0.7205629944801331,0.6690771579742432,0.6977081298828125,0.6960122585296631,0.6995446085929871,0.6662087440490723,0.631584882736206,0.7113854885101318,0.6524308323860168,0.7072170972824097,0.7095637321472168,0.686810314655304,0.6822770237922668,0.7469217777252197,0.7236392498016357,0.707280158996582,0.6675734519958496,0.6999413371086121,0.6557791829109192,0.6719286441802979,0.6842415928840637,0.6883246302604675,
average,0.09395285621285439,0.08798259571194648,0.0893316000699997,0.16978447139263153,0.1763860136270523,0.23486362993717194,0.24842798411846162,0.2677212983369827,0.2867612034082413,0.336178719997406,0.35797193050384524,0.3935340642929077,0.3860595881938934,0.4032012760639191,0.44029523730278014,0.44197286367416383,0.45266602039337156,0.48114866614341734,0.476742684841156,0.5123806834220886,0.5128428697586059,0.5399466931819916,0.5144064128398895,0.5488668739795685,0.538480132818222,0.5474308490753174,0.5234433948993683,0.577949732542038,0.5693656921386718,0.5494768440723419,0.5876317381858825,0.5770053446292878,0.6037414789199829,0.5782155096530914,0.5917704582214356,0.5851968884468078,0.5928284525871277,0.5980810165405274,0.6056844353675842,0.6103045463562011,0.6169485211372375,0.6305759072303772,0.612843906879425,0.6224461913108825,0.6188022017478942,0.6015052258968353,0.6162308931350708,0.6166218161582947,0.6292600631713867,0.5958462715148926,0.6194925308227539,0.6158273339271545,0.6154124498367309,0.6247140884399414,0.6059201836585999,0.6344454407691955,0.6294685006141663,0.6341086745262146,0.6116851329803467,0.6262860417366027,0.6374345183372497,0.621773612499237,0.6388448715209961,0.6452171683311463,0.6199905753135682,0.6080598711967469,0.6299879074096679,0.6115514397621155,0.6189770936965943,0.624084186553955,0.6217650771141052,0.6426444530487061,0.6187010884284974,0.6317856431007385,0.6523037433624268,0.6406694531440735,0.642677617073059,0.6394216060638428,0.6370019793510437,0.6320136785507202,0.6308895587921143,0.6225598692893982,0.6323317885398865,0.6321003198623657,0.6507230043411255,0.5955150365829468,0.6194293856620788,0.6476746439933777,0.6293902158737182,0.6439988613128662,0.627582848072052,0.6284895181655884,0.6360579252243042,0.6381427228450776,0.6467237830162048,0.632399034500122,0.6356955885887146,0.6384652495384217,0.6419422864913941,0.6320610880851746,0.6251767635345459,0.6321050524711609,0.6338807582855225,0.5942910671234131,0.6111038327217102,0.6478694438934326,0.6421119809150696,0.6406607508659363,0.6517897009849548,0.6373796224594116,0.6222530364990234,0.6439908504486084,0.6369071483612061,0.6333524942398071,0.6620422840118408,0.6406350612640381,0.6374300599098206,0.6281803607940674,0.621067214012146,0.6473876595497131,0.6312077403068542,0.6164684653282165,0.6478605985641479,0.672667133808136,0.6523114323616028,0.6293740034103393,0.6434130191802978,0.6579861044883728,0.6597966909408569,0.6499325275421143,0.6427219033241272,0.6369640111923218,0.6423830151557922,0.6358358025550842,0.6455321431159973,0.6551602959632874,0.646080219745636,0.6712868928909301,0.6763787388801574,0.6377138614654541,0.6691433429718018,0.6723546385765076,0.6609997153282166,0.6539802312850952,0.6468853950500488,0.6383048176765442,0.6454816102981568,0.6570526361465454,0.6685587406158447,0.6521295070648193,
std,0.03468051367818628,0.024767015936313978,0.016352579244782398,0.0397206893733275,0.03679681086169106,0.03811813622565423,0.03559904232744661,0.02538250196215584,0.04825380777591568,0.050830146115146045,0.06864998628044267,0.06920023593677854,0.08353139034151874,0.06435424887919093,0.07496875804634176,0.08747966897513446,0.07465928361457012,0.09208283296771273,0.05681004332641406,0.06873031041380685,0.07741055820919909,0.05611915610407455,0.08465521613436196,0.05599011314679344,0.06398852532767313,0.09100584296232365,0.05877450230084836,0.06851642808668884,0.08004088410339494,0.05909433482812133,0.057887470181193945,0.06793215237075714,0.06790936059237068,0.08336769532244066,0.06271675978672497,0.06598177732543042,0.05007055077661315,0.04501795487338731,0.055595602779631645,0.04877341445954114,0.048307870771011306,0.08104443555925579,0.03780460476679834,0.061813630047776916,0.08364149991873111,0.06188161572243658,0.06424520386358898,0.027769464869505062,0.05154798158414955,0.06808955031405815,0.02312714777633468,0.05940400889067121,0.0528122804161571,0.03152846801075855,0.041392973887687486,0.07819159738070117,0.04092325452598909,0.07165329068778373,0.0660289239070727,0.05317889608521431,0.06214715982004377,0.046926431485886634,0.06931614969748374,0.05024535657573044,0.05077732969455431,0.054700980530755575,0.023944453525474824,0.03544697639224073,0.06785888915778603,0.05524590987087891,0.06316917856522918,0.06224905155083204,0.06304942707843977,0.07519828487751465,0.042008196908821634,0.04424424856549508,0.07573577832005407,0.06516637428479226,0.07927081370371487,0.05012908618097898,0.0494626883640863,0.06066750541901212,0.04324200042904012,0.046162244809764864,0.02610727039409126,0.05217845022666403,0.05312068105536019,0.05358341803893642,0.06604213760359491,0.052915352248560046,0.06541351616624405,0.06715109478298609,0.06236566290173146,0.08746100476942914,0.07049764794778308,0.042078050130526304,0.03409054159062287,0.05021719963273062,0.060660573814267454,0.0345410563170348,0.03810072008042622,0.05334901633494517,0.05068077270277467,0.04837094496416919,0.06169609489070264,0.0511151903021611,0.041910055183655065,0.06280697177675608,0.036582686395146266,0.04581703234669166,0.06305220237218749,0.03717376053981039,0.054789498586902324,0.08059173067223194,0.05703328065233682,0.04536540981900813,0.043004932949385316,0.025206673881540104,0.08010759509251317,0.055688490591925065,0.037580994033359634,0.03362115176063526,0.0447783951234668,0.04843254008836113,0.039914091046277425,0.05428532575251427,0.039490218067350404,0.04769468347409128,0.05172504273012806,0.060393147273280344,0.08140070091296434,0.06234379875583118,0.05961255099788017,0.0512257594769041,0.06923039671204517,0.06419721771925235,0.07789143148039897,0.05719046647823183,0.04790370384680308,0.0656701461852977,0.05484455763512514,0.059506462990442245,0.08348209728456621,0.06566525072630416,0.04186467689223906,0.06883952829383086,0.05589508635111087,0.055203436991616395,0.05288495108738782,0.06945941537437604,

