loss_1,3.049337863922119,2.7915728092193604,2.6806507110595703,2.515498161315918,2.4633915424346924,2.3304741382598877,2.2100086212158203,2.081855535507202,2.040921449661255,1.8592948913574219,1.7938696146011353,1.699345588684082,1.645729899406433,1.5475776195526123,1.4772390127182007,1.4486457109451294,1.2620582580566406,1.2333418130874634,1.2567347288131714,1.0888348817825317,1.0927553176879883,1.0528794527053833,1.0413808822631836,0.9540951251983643,0.8593074083328247,0.8681686520576477,0.8375505805015564,0.7644013166427612,0.7695487141609192,0.7415809631347656,0.6791343688964844,0.6721222400665283,0.6672593355178833,0.6678036451339722,0.6139801740646362,0.5572311878204346,0.5724552273750305,0.6168590188026428,0.5459697246551514,0.5317283272743225,0.5305288434028625,0.5080145001411438,0.48585033416748047,0.48186370730400085,0.4783245027065277,0.49426141381263733,0.49726951122283936,0.50077885389328,0.45747923851013184,0.45146751403808594,0.4223577678203583,0.42812782526016235,0.4264295697212219,0.43036460876464844,0.42952677607536316,0.40539345145225525,0.4224037528038025,0.40729865431785583,0.3907279372215271,0.3679252564907074,0.3832475543022156,0.3962528109550476,0.3755132555961609,0.38604027032852173,0.3315926790237427,0.35154393315315247,0.33861595392227173,0.36153244972229004,0.3655771315097809,0.3544042408466339,0.3513352572917938,0.36155372858047485,0.3223869800567627,0.33371856808662415,0.3726103603839874,0.33733317255973816,0.31171610951423645,0.34253671765327454,0.34798234701156616,0.31673958897590637,0.36361753940582275,0.33364465832710266,0.31878143548965454,0.3091498613357544,0.2684127986431122,0.3096705675125122,0.31168654561042786,0.3535638451576233,0.3135562837123871,0.30092892050743103,0.2991590201854706,0.3092937767505646,0.32612478733062744,0.2836269438266754,0.2561224699020386,0.268100380897522,0.28456413745880127,0.31393152475357056,0.28488773107528687,0.28364306688308716,0.2661718726158142,0.2875884771347046,0.26537495851516724,0.2669001817703247,0.2908131778240204,0.2583187222480774,0.26008620858192444,0.2656859755516052,0.2713780999183655,0.35155293345451355,0.31527215242385864,0.27696964144706726,0.26111748814582825,0.25491130352020264,0.29663997888565063,0.2665769159793854,0.2714766263961792,0.2739609181880951,0.26552528142929077,0.26376432180404663,0.28187295794487,0.23309805989265442,0.23869717121124268,0.2623779773712158,0.2777823805809021,0.2886365056037903,0.2935689687728882,0.2252991646528244,0.28215649724006653,0.2644568085670471,0.2589711546897888,0.2277931123971939,0.2314121127128601,0.2548998296260834,0.24755819141864777,0.24345314502716064,0.2615809738636017,0.2462167888879776,0.26990100741386414,0.298129677772522,0.28942543268203735,0.2653183937072754,0.23312337696552277,0.2547414004802704,0.23952825367450714,0.27658823132514954,0.252246618270874,0.25158071517944336,0.22308985888957977,0.21228525042533875,
loss_2,3.011592149734497,2.7348544597625732,2.614891290664673,2.4835057258605957,2.362790822982788,2.270698308944702,2.0716605186462402,1.9799433946609497,1.886326551437378,1.735692024230957,1.66536283493042,1.5407158136367798,1.464061975479126,1.3187872171401978,1.3263812065124512,1.2695683240890503,1.1896767616271973,1.0346837043762207,1.072813630104065,0.9706407189369202,0.9295958280563354,0.8870861530303955,0.8325513005256653,0.8086003661155701,0.7729352116584778,0.7869554162025452,0.7023876309394836,0.700198233127594,0.5885590314865112,0.6384056210517883,0.6289620399475098,0.5316981673240662,0.5342919826507568,0.45788419246673584,0.51376873254776,0.5050777196884155,0.4742664098739624,0.44477009773254395,0.43394702672958374,0.4873981475830078,0.3977445363998413,0.46570339798927307,0.38755106925964355,0.3922831118106842,0.3760626018047333,0.385198175907135,0.3986465036869049,0.3985641300678253,0.3458521068096161,0.37475189566612244,0.3479447662830353,0.32266631722450256,0.3389699161052704,0.37468352913856506,0.3545973002910614,0.31689751148223877,0.3482157289981842,0.3205154538154602,0.3282603621482849,0.3112131655216217,0.3488454222679138,0.34462225437164307,0.30878469347953796,0.32186463475227356,0.328777939081192,0.30911785364151,0.2750259339809418,0.3037227690219879,0.26524773240089417,0.26556169986724854,0.2928551435470581,0.2979404628276825,0.3103020489215851,0.29154348373413086,0.2919236421585083,0.3203733563423157,0.2977796196937561,0.2843780517578125,0.2743939161300659,0.2713620960712433,0.2884625196456909,0.24909235537052155,0.26076266169548035,0.2671511173248291,0.2906839847564697,0.27630674839019775,0.24509592354297638,0.22876863181591034,0.24476684629917145,0.24521544575691223,0.25754329562187195,0.251179963350296,0.2549208402633667,0.2705080807209015,0.23850643634796143,0.25925344228744507,0.2785201668739319,0.26632389426231384,0.24747295677661896,0.21467292308807373,0.2510630488395691,0.23054355382919312,0.24986512959003448,0.18762999773025513,0.23839399218559265,0.25595393776893616,0.21439389884471893,0.23738069832324982,0.2507561445236206,0.2340421974658966,0.22784003615379333,0.23359575867652893,0.24019648134708405,0.22958306968212128,0.2155502885580063,0.23946262896060944,0.24692697823047638,0.2324778437614441,0.24959737062454224,0.22209550440311432,0.19343097507953644,0.2248903512954712,0.22509947419166565,0.18901339173316956,0.2116294801235199,0.22430022060871124,0.21266181766986847,0.24861125648021698,0.2159387469291687,0.2164916694164276,0.20303449034690857,0.21092131733894348,0.18819639086723328,0.18572936952114105,0.22324781119823456,0.2097557634115219,0.1931595653295517,0.19417746365070343,0.2039135843515396,0.19538414478302002,0.19010870158672333,0.24181078374385834,0.18926021456718445,0.1967754065990448,0.21130840480327606,0.17882944643497467,0.18217088282108307,0.19368819892406464,0.1794457584619522,0.20207783579826355,
loss_3,3.023418664932251,2.8525195121765137,2.7314345836639404,2.562459945678711,2.4827938079833984,2.30169939994812,2.257702112197876,2.096651792526245,1.9460545778274536,1.864619255065918,1.7457365989685059,1.7715706825256348,1.6708508729934692,1.5044937133789062,1.551764726638794,1.4998209476470947,1.4223783016204834,1.3238168954849243,1.3394187688827515,1.2184944152832031,1.1778696775436401,1.1875182390213013,1.1341897249221802,1.0265854597091675,0.9495774507522583,1.011273980140686,1.0001615285873413,0.9090427756309509,0.9305132627487183,0.8823341131210327,0.892560601234436,0.8424578905105591,0.8108131289482117,0.7572415471076965,0.6821678280830383,0.679409921169281,0.6652432084083557,0.6813262701034546,0.6816700100898743,0.6213221549987793,0.6676018834114075,0.5255753397941589,0.5903128981590271,0.610909640789032,0.5067949891090393,0.5754088759422302,0.5786083936691284,0.5392271876335144,0.4900726079940796,0.4903768002986908,0.5186759233474731,0.5156446099281311,0.49652981758117676,0.4629429578781128,0.45318496227264404,0.4547767639160156,0.45217373967170715,0.48854729533195496,0.4381439685821533,0.4897465407848358,0.4355359375476837,0.44848141074180603,0.41603273153305054,0.4341658055782318,0.39537081122398376,0.39743244647979736,0.37900975346565247,0.4425933361053467,0.4012954533100128,0.3936845362186432,0.3631889522075653,0.3895275890827179,0.42333126068115234,0.3888000249862671,0.39365696907043457,0.3563934564590454,0.37875938415527344,0.41410714387893677,0.37316185235977173,0.381661981344223,0.3713255524635315,0.3593320846557617,0.33563506603240967,0.3678226172924042,0.3426843285560608,0.33326688408851624,0.38153308629989624,0.33579573035240173,0.3361501097679138,0.3950328826904297,0.37929797172546387,0.35292038321495056,0.385470986366272,0.33062413334846497,0.31257742643356323,0.37258675694465637,0.32944169640541077,0.3494861125946045,0.3416159152984619,0.28925833106040955,0.2801037132740021,0.3212786912918091,0.31680381298065186,0.3648185133934021,0.31536003947257996,0.3208633065223694,0.308278888463974,0.2961008846759796,0.2857286036014557,0.26294025778770447,0.3459955155849457,0.312059223651886,0.28083255887031555,0.28790414333343506,0.3370737135410309,0.2613808214664459,0.2888747453689575,0.2645871043205261,0.2842203676700592,0.28928256034851074,0.3061068058013916,0.3097134828567505,0.3035237789154053,0.31355491280555725,0.2819950580596924,0.3041834533214569,0.2627636194229126,0.28960633277893066,0.2974635362625122,0.280082643032074,0.28408434987068176,0.3166479468345642,0.3054819107055664,0.2839948832988739,0.24969422817230225,0.30488476157188416,0.2561272084712982,0.2820017337799072,0.2812855541706085,0.3041170835494995,0.25354495644569397,0.30449753999710083,0.275345116853714,0.2684444487094879,0.2610044777393341,0.24128292500972748,0.2684115171432495,0.2646596431732178,0.26670631766319275,0.276233047246933,
loss_4,3.0092580318450928,2.774867296218872,2.5613458156585693,2.397016763687134,2.3042306900024414,2.166546106338501,1.9751230478286743,1.8765634298324585,1.7136584520339966,1.6729408502578735,1.5378326177597046,1.4485089778900146,1.4405405521392822,1.3279169797897339,1.221804141998291,1.200168490409851,1.1300950050354004,1.0301902294158936,1.0720319747924805,0.981743574142456,0.8953436613082886,0.8533688187599182,0.8409643769264221,0.7984699010848999,0.783558189868927,0.7159000039100647,0.7113890051841736,0.6547497510910034,0.6560059785842896,0.6316660642623901,0.5913546085357666,0.5778585076332092,0.5441080927848816,0.516925573348999,0.5349926948547363,0.5127239227294922,0.5074707865715027,0.4986226558685303,0.4395666718482971,0.4758734405040741,0.47892650961875916,0.47251930832862854,0.4018932580947876,0.4451642334461212,0.41798001527786255,0.37842437624931335,0.3828798830509186,0.3774242103099823,0.3942733108997345,0.3959208130836487,0.3533863425254822,0.30681154131889343,0.36829227209091187,0.34963908791542053,0.35404545068740845,0.35859790444374084,0.3209581673145294,0.41240444779396057,0.33995822072029114,0.3157721757888794,0.3625084459781647,0.372420072555542,0.2835049331188202,0.2961864471435547,0.2743808329105377,0.3235498070716858,0.27321386337280273,0.29272720217704773,0.2768761217594147,0.31153368949890137,0.27885904908180237,0.32038256525993347,0.2997402548789978,0.27456310391426086,0.3082878589630127,0.2742234766483307,0.28182920813560486,0.26765525341033936,0.29276901483535767,0.27376607060432434,0.23193098604679108,0.26840826869010925,0.26295006275177,0.2837209105491638,0.27838683128356934,0.2955944240093231,0.2452516406774521,0.28036195039749146,0.2687043845653534,0.2831454277038574,0.23977243900299072,0.2526996433734894,0.26965928077697754,0.22911769151687622,0.2842977046966553,0.2375849336385727,0.2580833435058594,0.22518308460712433,0.23101624846458435,0.23614156246185303,0.23304489254951477,0.23350365459918976,0.2394781857728958,0.24792999029159546,0.21591578423976898,0.2530614733695984,0.2280924916267395,0.27942442893981934,0.22008346021175385,0.2429172843694687,0.20952323079109192,0.24718745052814484,0.19664783775806427,0.23710575699806213,0.2281026989221573,0.24576418101787567,0.22615404427051544,0.20492376387119293,0.21890079975128174,0.24087180197238922,0.23190344870090485,0.2422160804271698,0.22938700020313263,0.21976689994335175,0.20816601812839508,0.20899546146392822,0.24136866629123688,0.2037682682275772,0.2316492795944214,0.20290794968605042,0.18519161641597748,0.200866237282753,0.18712612986564636,0.2150997817516327,0.1863146424293518,0.19907577335834503,0.16971667110919952,0.19188138842582703,0.19893571734428406,0.19000154733657837,0.19396549463272095,0.1926543414592743,0.22202011942863464,0.1827515810728073,0.23259441554546356,0.195586696267128,0.1818227916955948,0.21613556146621704,0.20332933962345123,0.19613045454025269,
loss_5,3.0868892669677734,2.7987194061279297,2.70180082321167,2.5694079399108887,2.5049116611480713,2.3522140979766846,2.1785717010498047,2.153470039367676,1.955034852027893,1.858303189277649,1.7712441682815552,1.6662354469299316,1.5491271018981934,1.4852585792541504,1.444222331047058,1.3803715705871582,1.2792741060256958,1.2344560623168945,1.1834657192230225,1.1322630643844604,1.1073607206344604,1.0361924171447754,1.0093313455581665,0.9150223135948181,0.9660781621932983,0.8544310331344604,0.7794458866119385,0.8284327387809753,0.7297072410583496,0.7435199618339539,0.6937172412872314,0.7312124967575073,0.6674578785896301,0.7324353456497192,0.6362536549568176,0.6270986199378967,0.6460864543914795,0.6469521522521973,0.5555069446563721,0.5856400728225708,0.5550727248191833,0.5445426106452942,0.5099412798881531,0.470790833234787,0.5009340047836304,0.47482699155807495,0.4576331377029419,0.4675355851650238,0.45617321133613586,0.43190234899520874,0.45778602361679077,0.4653205871582031,0.45326530933380127,0.3995264768600464,0.4858585000038147,0.39390918612480164,0.44536635279655457,0.40879127383232117,0.41478097438812256,0.3846615254878998,0.3723064661026001,0.4341844916343689,0.38415685296058655,0.42430996894836426,0.37527135014533997,0.36650294065475464,0.3565788269042969,0.40407082438468933,0.37160399556159973,0.34959012269973755,0.38679102063179016,0.3668724000453949,0.35329800844192505,0.41283106803894043,0.3454454839229584,0.34193670749664307,0.38953614234924316,0.3832659125328064,0.3003218173980713,0.3547329008579254,0.3491053879261017,0.3423005938529968,0.3187048137187958,0.34288159012794495,0.38210704922676086,0.34102293848991394,0.3023715913295746,0.3170122802257538,0.2742904722690582,0.29030346870422363,0.302137166261673,0.3324556052684784,0.28303197026252747,0.28787022829055786,0.3350110948085785,0.24893677234649658,0.3154582977294922,0.2524879574775696,0.30234649777412415,0.3139009177684784,0.3045850396156311,0.3001704514026642,0.3123665452003479,0.2716304063796997,0.30549293756484985,0.2977898418903351,0.30550792813301086,0.26907607913017273,0.27558568120002747,0.27103179693222046,0.26445841789245605,0.31244826316833496,0.2920535206794739,0.26162511110305786,0.26597297191619873,0.30009785294532776,0.25396960973739624,0.27364253997802734,0.2874853312969208,0.250530481338501,0.26722052693367004,0.2530704140663147,0.2371203601360321,0.24245212972164154,0.29104354977607727,0.2773430645465851,0.2595272362232208,0.262650728225708,0.29567497968673706,0.2489500790834427,0.25401556491851807,0.2909667491912842,0.261111319065094,0.2901487946510315,0.2833765745162964,0.2382257729768753,0.27277275919914246,0.2470611333847046,0.24083350598812103,0.2648262083530426,0.2625415325164795,0.21311622858047485,0.21421696245670319,0.20356281101703644,0.31475529074668884,0.22620639204978943,0.24201853573322296,0.21997159719467163,0.28338196873664856,0.23197300732135773,
average,3.0360991954803467,2.79050669670105,2.6580246448516847,2.5055777072906493,2.4236237049102782,2.284326410293579,2.138613200187683,2.0376968383789062,1.9083991765975952,1.7981700420379638,1.7028091669082641,1.6252753019332886,1.5540620803833007,1.43680682182312,1.404282283782959,1.3597150087356566,1.2566964864730834,1.1712977409362793,1.184892964363098,1.0783953309059142,1.0405850410461426,1.0034090161323548,0.9716835260391236,0.9005546331405639,0.8662912845611572,0.8473458170890809,0.8061869263648986,0.771364963054657,0.7348668456077576,0.7275013446807861,0.6971457719802856,0.671069860458374,0.6447860836982727,0.6264580607414245,0.5962326169013977,0.576308274269104,0.5731044173240661,0.5777060389518738,0.5313320755958557,0.5403924286365509,0.5259748995304108,0.5032710313796998,0.47510976791381837,0.48020230531692504,0.45601922273635864,0.4616239666938782,0.4630074858665466,0.45670599341392515,0.4287700951099396,0.42888387441635134,0.4200301647186279,0.4077141761779785,0.41669737696647646,0.4034313321113586,0.41544259786605836,0.38591496348381044,0.39782354831695554,0.40751142501831056,0.3823742926120758,0.3738637328147888,0.3804887652397156,0.39919220805168154,0.3535984933376312,0.3725134253501892,0.34107872247695925,0.3496293962001801,0.3244888663291931,0.3609293162822723,0.33612008690834044,0.3349548578262329,0.33460588455200196,0.3472553491592407,0.3418117105960846,0.34029124975204467,0.34238486289978026,0.3260520339012146,0.3319240927696228,0.33838861584663393,0.31772578954696656,0.3196525275707245,0.3208883970975876,0.3105555921792984,0.29936680793762205,0.3141452193260193,0.3124549984931946,0.31117231249809263,0.29718775749206544,0.3031004875898361,0.2874936193227768,0.3029252290725708,0.29558197855949403,0.2997098743915558,0.30384157299995423,0.2803494155406952,0.2853030264377594,0.27729245722293855,0.2932135283946991,0.28148251473903657,0.28146786987781525,0.2675233602523804,0.26699371337890626,0.27461696565151217,0.27677772641181947,0.26778181791305544,0.2731951862573624,0.27719745635986326,0.26327188313007355,0.26953361332416537,0.2607063978910446,0.27249689400196075,0.27261787056922915,0.2764520674943924,0.2541695773601532,0.2542258769273758,0.2686679303646088,0.26265648007392883,0.25748040080070494,0.2499184340238571,0.26114583015441895,0.2533089339733124,0.2561069428920746,0.2525976777076721,0.24676555693149566,0.24543306231498718,0.25412329733371736,0.26069174110889437,0.2539780616760254,0.24598715007305144,0.2645766079425812,0.24257782995700836,0.23705943524837494,0.24943907260894777,0.23466557264328003,0.2459745317697525,0.23803828954696654,0.2390790432691574,0.23067143559455872,0.23226770162582397,0.23897387385368346,0.2504917323589325,0.237917223572731,0.24347945749759675,0.2267931580543518,0.22125512957572938,0.2518381685018539,0.2236987382173538,0.22533406913280488,0.2292071431875229,0.23119064867496492,0.22373991906642915,
