loss_1,3.049337863922119,2.7915728092193604,2.6806507110595703,2.515498161315918,2.4633915424346924,2.3304741382598877,2.2100086212158203,2.081855535507202,2.040921449661255,1.8592948913574219,1.7938696146011353,1.699345588684082,1.645729899406433,1.5475776195526123,1.4772390127182007,1.4486457109451294,1.2620582580566406,1.2333418130874634,1.2567347288131714,1.0888348817825317,1.0927553176879883,1.0528794527053833,1.0413808822631836,0.9540951251983643,0.8593074083328247,0.8681686520576477,0.8375505805015564,0.7644013166427612,0.7695487141609192,0.7415809631347656,0.6791343688964844,0.6721222400665283,0.6672593355178833,0.6678036451339722,0.6139801740646362,0.5572311878204346,0.5724552273750305,0.6168590188026428,0.5459697246551514,0.5317283272743225,0.5305288434028625,0.5080145001411438,0.48585033416748047,0.48186370730400085,0.4783245027065277,0.49426141381263733,0.49726951122283936,0.50077885389328,0.45747923851013184,0.45146751403808594,0.4223577678203583,0.42812782526016235,0.4264295697212219,0.43036460876464844,0.42952677607536316,0.40539345145225525,0.4224037528038025,0.40729865431785583,0.3907279372215271,0.3679252564907074,0.3832475543022156,0.3962528109550476,0.3755132555961609,0.38604027032852173,0.3315926790237427,0.35154393315315247,0.33861595392227173,0.36153244972229004,0.3655771315097809,0.3544042408466339,0.3513352572917938,0.36155372858047485,0.3223869800567627,0.33371856808662415,0.3726103603839874,0.33733317255973816,0.31171610951423645,0.34253671765327454,0.34798234701156616,0.31673958897590637,0.36361753940582275,0.33364465832710266,0.31878143548965454,0.3091498613357544,0.2684127986431122,0.3096705675125122,0.31168654561042786,0.3535638451576233,0.3135562837123871,0.30092892050743103,0.2991590201854706,0.3092937767505646,0.32612478733062744,0.2836269438266754,0.2561224699020386,0.268100380897522,0.28456413745880127,0.31393152475357056,0.28488773107528687,0.28364306688308716,0.2661718726158142,0.2875884771347046,0.26537495851516724,0.2669001817703247,0.2908131778240204,0.2583187222480774,0.26008620858192444,0.2656859755516052,0.2713780999183655,0.35155293345451355,0.31527215242385864,0.27696964144706726,0.26111748814582825,0.25491130352020264,0.29663997888565063,0.2665769159793854,0.2714766263961792,0.2739609181880951,0.26552528142929077,0.26376432180404663,0.28187295794487,0.23309805989265442,0.23869717121124268,0.2623779773712158,0.2777823805809021,0.2886365056037903,0.2935689687728882,0.2252991646528244,0.28215649724006653,0.2644568085670471,0.2589711546897888,0.2277931123971939,0.2314121127128601,0.2548998296260834,0.24755819141864777,0.24345314502716064,0.2615809738636017,0.2462167888879776,0.26990100741386414,0.298129677772522,0.28942543268203735,0.2653183937072754,0.23312337696552277,0.2547414004802704,0.23952825367450714,0.27658823132514954,0.252246618270874,0.25158071517944336,0.22308985888957977,0.21228525042533875,
std,0.029109218180067748,0.03809445313670815,0.06168402392490584,0.06273906899021042,0.07700083812629072,0.06495859735412077,0.10206649634690747,0.0981106995478567,0.10914771542052516,0.07918786989974895,0.09320687583846712,0.11572650484386829,0.09279452720291981,0.09485239322635702,0.11664974298488999,0.1109473332026613,0.09849724868274062,0.11804681930967958,0.10425054488609924,0.09337139697147842,0.10903344840540515,0.12121167496345878,0.1175828359716315,0.08699028342989096,0.08062617721152382,0.0982662054885003,0.10870680558845218,0.09047012167929451,0.11587233223351477,0.09115971355377087,0.10427263546400987,0.11054856506679696,0.10092476535124983,0.1187092898057064,0.06301133242219252,0.06736513297046122,0.07469013483324848,0.09054421935173883,0.09088995178746949,0.05593412235815521,0.08897437993763596,0.030266554062138098,0.07433375845234098,0.07229549733800143,0.050858793038192976,0.07341607690441171,0.07089303018574832,0.06088599508795516,0.05176594379359351,0.04078565050788631,0.06449746044136517,0.08099219001662489,0.05690300550565171,0.040005811074434024,0.053015109807246025,0.04624910170657012,0.05326850954346424,0.053217922242901755,0.04232652545336425,0.06462260531816418,0.029763552041186612,0.038359229791840935,0.049464104335579406,0.05487801206814292,0.04196824859949187,0.03128847589715559,0.04307568899596685,0.05736668552884346,0.05460291507887215,0.04337189435384532,0.04164369372651475,0.033257537900707346,0.044536633024504016,0.05358145295362075,0.03810700052891463,0.028350081457492814,0.043809583132729216,0.05600861288868441,0.03685649585670814,0.04363902580454695,0.053161533696100265,0.04352958231240318,0.031249743079977202,0.037056928766982404,0.04321933130260866,0.02383175769514256,0.05052156148778023,0.04438768565065217,0.03286229482378108,0.049736854685829744,0.04821987003198438,0.041377787302802914,0.047232636019233595,0.03260795450261428,0.035375758230345375,0.048727068823155945,0.025815292548551607,0.044536550227760124,0.039411724502611,0.0364996374778402,0.024462067926061322,0.03641792789071892,0.031981927221635564,0.05700897915898408,0.039047320567071046,0.02728000062662371,0.03859095615111613,0.01924822972456116,0.02328355506504324,0.04170623495538858,0.05149025391322181,0.03242512780881719,0.03375908514092003,0.02044412169519193,0.04457818153436954,0.02117620372934076,0.021384761850823324,0.02714678127230974,0.02515310202237771,0.022539286440610425,0.039500561123106306,0.030060430041603883,0.02881339205084627,0.041901154492678186,0.03637990742022422,0.03727345854499669,0.026613711348016742,0.02965677189528332,0.03408096760151446,0.02891398775750097,0.03695116746053747,0.045941410716599185,0.04504286784036058,0.040147984597908366,0.032174969904495754,0.03690628603066259,0.04122751775758464,0.0345508817133363,0.03341407484821823,0.04908449455386292,0.03929653288181181,0.03926333681531819,0.02823837394384497,0.03389088490941003,0.03523379988867023,0.034398635675722725,0.03637200893747908,0.02559380174568384,0.03874198145121172,0.028934581610953233,

val_loss_1,2.918992519378662,2.7617220878601074,2.6266191005706787,2.544828176498413,2.452909231185913,2.3429782390594482,2.245603322982788,2.1553781032562256,2.127713441848755,2.034691095352173,1.9409531354904175,1.9375890493392944,1.857814908027649,1.8758174180984497,1.7519339323043823,1.753371238708496,1.6225186586380005,1.5788724422454834,1.6326453685760498,1.528830647468567,1.5378766059875488,1.5160952806472778,1.5033873319625854,1.4739412069320679,1.4481024742126465,1.4953858852386475,1.482853889465332,1.3992866277694702,1.4453330039978027,1.4087491035461426,1.4281350374221802,1.3883875608444214,1.3812581300735474,1.4298714399337769,1.3789701461791992,1.4043554067611694,1.364946961402893,1.34241783618927,1.3207646608352661,1.2978116273880005,1.3521519899368286,1.386443018913269,1.2875205278396606,1.3592989444732666,1.396649718284607,1.4023995399475098,1.3432002067565918,1.3186132907867432,1.3581918478012085,1.4506096839904785,1.3625189065933228,1.3780852556228638,1.3718491792678833,1.448736310005188,1.3447877168655396,1.4833190441131592,1.336498498916626,1.3645753860473633,1.3870666027069092,1.3799958229064941,1.3177168369293213,1.4695748090744019,1.484679937362671,1.437207579612732,1.3840138912200928,1.4675248861312866,1.402474284172058,1.4016478061676025,1.3520132303237915,1.3744981288909912,1.3909940719604492,1.436165690422058,1.4028319120407104,1.474047303199768,1.4186776876449585,1.4345595836639404,1.4042924642562866,1.3315749168395996,1.4195294380187988,1.5174169540405273,1.3953286409378052,1.371477723121643,1.3334892988204956,1.4193183183670044,1.3830431699752808,1.4506573677062988,1.3602136373519897,1.4720854759216309,1.420242428779602,1.346209168434143,1.4221348762512207,1.4249110221862793,1.3700804710388184,1.3424733877182007,1.4665213823318481,1.4162863492965698,1.315905213356018,1.4946082830429077,1.3936423063278198,1.4385687112808228,1.4836974143981934,1.53895902633667,1.4375604391098022,1.4784026145935059,1.5918132066726685,1.5350369215011597,1.4724764823913574,1.4374563694000244,1.4629411697387695,1.4325867891311646,1.482197880744934,1.4793363809585571,1.4662094116210938,1.403998613357544,1.5872987508773804,1.471971035003662,1.4092323780059814,1.3913261890411377,1.4929872751235962,1.3612877130508423,1.4005928039550781,1.518488883972168,1.4666893482208252,1.4948883056640625,1.4599436521530151,1.4463789463043213,1.371780514717102,1.5310065746307373,1.5795819759368896,1.2944062948226929,1.3956243991851807,1.549315333366394,1.4707809686660767,1.4272797107696533,1.5881906747817993,1.4564062356948853,1.5358020067214966,1.3434244394302368,1.3430018424987793,1.486588954925537,1.5138518810272217,1.4513108730316162,1.504560112953186,1.4539670944213867,1.4767464399337769,1.3844327926635742,1.3410680294036865,1.3729188442230225,1.456257939338684,1.4577972888946533,
val_loss_2,2.847540855407715,2.6271181106567383,2.4976420402526855,2.421900987625122,2.3414087295532227,2.2466604709625244,2.109065532684326,2.018434762954712,1.9301472902297974,1.8506044149398804,1.6871298551559448,1.6204248666763306,1.6225358247756958,1.5152966976165771,1.509111762046814,1.419613003730774,1.3968058824539185,1.3999732732772827,1.3881032466888428,1.334776759147644,1.2910263538360596,1.238189697265625,1.2096761465072632,1.2228667736053467,1.19242262840271,1.2804254293441772,1.2235773801803589,1.1581392288208008,1.1406067609786987,1.2323682308197021,1.153424859046936,1.160218358039856,1.0618596076965332,1.1244893074035645,1.1222069263458252,1.1472254991531372,1.1177443265914917,1.0591741800308228,1.168232798576355,1.061850666999817,1.0934979915618896,1.0777620077133179,0.99223393201828,1.013638973236084,1.0967742204666138,1.2191801071166992,1.2165578603744507,1.1584315299987793,0.9966391324996948,1.1719611883163452,1.1517572402954102,1.1080085039138794,1.247471809387207,1.153169870376587,0.9979338645935059,1.0306886434555054,1.1853967905044556,1.0702465772628784,1.1316726207733154,1.2328970432281494,1.0841574668884277,1.203790545463562,1.038575530052185,1.099414587020874,1.0151853561401367,1.1764055490493774,1.1425366401672363,1.2575434446334839,1.085939884185791,1.150361180305481,1.2602332830429077,1.1885100603103638,1.2034125328063965,1.0839053392410278,1.215767502784729,1.211671233177185,1.143967628479004,1.0930794477462769,1.0930732488632202,1.1509302854537964,1.1569801568984985,1.1914868354797363,1.187050461769104,1.1671323776245117,1.1683470010757446,1.216819167137146,1.126042127609253,1.0682520866394043,1.2792421579360962,1.2721822261810303,1.1653974056243896,1.2144696712493896,1.3953310251235962,1.1897517442703247,1.2427606582641602,1.219653606414795,1.075057864189148,0.9704381227493286,1.0210916996002197,1.2327641248703003,1.0431954860687256,0.9904797673225403,1.1172937154769897,1.349944829940796,1.1627649068832397,1.1894761323928833,1.3431642055511475,1.1762059926986694,1.0769304037094116,1.2000610828399658,1.3417826890945435,1.427756428718567,1.1402411460876465,1.1115998029708862,1.1725319623947144,1.3838807344436646,1.193402647972107,1.1962416172027588,1.1956719160079956,1.1887491941452026,1.207682728767395,1.2922437191009521,1.2936432361602783,1.2577637434005737,1.324389934539795,1.1895415782928467,1.1361885070800781,1.1927109956741333,1.230181097984314,1.1845836639404297,1.2184027433395386,1.2345128059387207,1.268618106842041,1.216687560081482,1.2171381711959839,1.053929328918457,1.0370993614196777,1.2451554536819458,1.237735629081726,1.15485680103302,1.097808837890625,1.1874321699142456,1.269916296005249,1.1419271230697632,1.0077801942825317,1.1824196577072144,1.2844523191452026,1.2055379152297974,1.095868468284607,1.2120240926742554,
val_loss_3,2.86422061920166,2.72005295753479,2.6703014373779297,2.5162618160247803,2.422422170639038,2.3153293132781982,2.191910982131958,2.081981897354126,1.9338372945785522,1.8953850269317627,1.8782072067260742,1.7709912061691284,1.750697135925293,1.713903546333313,1.629576563835144,1.6497464179992676,1.5552124977111816,1.5235587358474731,1.4869498014450073,1.457581639289856,1.4396154880523682,1.3943066596984863,1.388482928276062,1.3591294288635254,1.3207794427871704,1.3429467678070068,1.3190538883209229,1.312043309211731,1.303302526473999,1.2830396890640259,1.255176305770874,1.1988699436187744,1.1746631860733032,1.2110952138900757,1.2115790843963623,1.2162775993347168,1.1725327968597412,1.2180594205856323,1.2194372415542603,1.1850045919418335,1.1347764730453491,1.2428168058395386,1.1493468284606934,1.15940523147583,1.138076663017273,1.1563879251480103,1.1994160413742065,1.1502702236175537,1.1126998662948608,1.1641947031021118,1.0826749801635742,1.107247233390808,1.1167840957641602,1.0816361904144287,1.2625409364700317,1.116305947303772,1.0513994693756104,1.2509078979492188,1.1296122074127197,1.0771294832229614,1.1013319492340088,1.111626386642456,1.0418671369552612,1.0981910228729248,1.078352928161621,1.2434779405593872,1.1644682884216309,1.2531816959381104,1.1922166347503662,1.1636492013931274,1.194712519645691,1.0538595914840698,1.1981695890426636,1.194650411605835,1.1710896492004395,1.0712502002716064,1.1324043273925781,1.1026616096496582,1.215026617050171,1.1422631740570068,1.1303263902664185,1.3462493419647217,1.1307584047317505,1.1988905668258667,1.0929429531097412,1.1233388185501099,1.2432661056518555,1.1300123929977417,1.168622374534607,1.0269824266433716,1.167966604232788,1.1327061653137207,1.0702275037765503,1.138121247291565,1.1576223373413086,1.177927851676941,1.121647596359253,1.229614019393921,1.1250898838043213,1.2547787427902222,1.049771785736084,1.07070791721344,1.2964632511138916,1.2137632369995117,1.1232495307922363,1.154436469078064,1.3718137741088867,1.228306531906128,1.3282021284103394,1.409568190574646,1.302158236503601,1.2076624631881714,1.3126859664916992,1.1483924388885498,1.1532577276229858,1.0738139152526855,1.2066470384597778,1.1891050338745117,1.1384682655334473,1.1056697368621826,1.1900389194488525,1.1777878999710083,1.3437672853469849,1.1831640005111694,1.0840883255004883,1.3156018257141113,1.2332022190093994,0.9774608016014099,1.1380826234817505,1.1879842281341553,1.3164738416671753,1.1496449708938599,1.1360162496566772,1.099849820137024,1.1546064615249634,1.176689624786377,1.1313546895980835,1.2820626497268677,1.3009991645812988,1.3603357076644897,1.0453799962997437,1.0553232431411743,1.276473879814148,1.0870379209518433,1.0679082870483398,1.0329657793045044,1.3022825717926025,1.2968043088912964,1.237723469734192,1.4185370206832886,
val_loss_4,2.8109686374664307,2.5969560146331787,2.4285242557525635,2.3374745845794678,2.232999563217163,2.1148452758789062,1.9849721193313599,1.885715365409851,1.80613112449646,1.7175977230072021,1.639714002609253,1.540579080581665,1.4883170127868652,1.4775450229644775,1.4132616519927979,1.3858574628829956,1.3372869491577148,1.2867770195007324,1.2859344482421875,1.2436795234680176,1.1693034172058105,1.1582891941070557,1.1778358221054077,1.0957517623901367,1.0596048831939697,1.0741711854934692,1.0922024250030518,1.035536527633667,1.0554591417312622,1.03261137008667,0.991125226020813,0.9914146661758423,0.9381188750267029,0.9079129099845886,0.9218521118164062,0.94050133228302,0.9562445878982544,0.9965136647224426,0.975221574306488,0.940438985824585,0.9198133945465088,0.9122783541679382,0.9601759910583496,0.8941729068756104,0.9445003271102905,0.9271125793457031,0.9072486162185669,0.8990539312362671,0.9407296180725098,0.9315409660339355,0.953410804271698,0.9104426503181458,0.930513858795166,0.9439268708229065,1.0192739963531494,0.9509313106536865,0.9038386344909668,1.0589920282363892,0.951762855052948,0.9513876438140869,1.0075441598892212,0.9464083313941956,0.9541916251182556,0.9446967840194702,0.9815959334373474,0.9952836036682129,0.9659615159034729,0.9773650169372559,0.9140793085098267,0.9143284559249878,0.9604301452636719,1.0490068197250366,0.9745863676071167,0.9523500800132751,0.9953522682189941,0.9925376176834106,0.9569191932678223,1.0215725898742676,0.9692286252975464,1.076587200164795,0.9905714988708496,1.01228666305542,1.0715439319610596,1.0672178268432617,1.0613418817520142,1.0568548440933228,1.0429315567016602,1.080035924911499,1.0801137685775757,1.0515764951705933,0.9467763304710388,1.0018659830093384,0.9972615838050842,0.9465316534042358,0.9385730624198914,1.0367316007614136,1.0365592241287231,0.9655483961105347,1.007803201675415,1.0805137157440186,1.1310638189315796,1.0351859331130981,1.0330355167388916,1.1259284019470215,1.0815699100494385,1.0151190757751465,1.0886880159378052,1.0184234380722046,1.0464200973510742,1.0436432361602783,1.00661301612854,0.9549386501312256,1.0670355558395386,1.0701059103012085,1.0151822566986084,1.0103425979614258,1.0419867038726807,1.143036127090454,1.2183102369308472,1.010913372039795,1.0181077718734741,1.168944001197815,1.0749036073684692,1.0238627195358276,0.9968641996383667,1.0936989784240723,1.155272126197815,1.0954028367996216,1.0791773796081543,1.1241904497146606,1.0077468156814575,1.0154539346694946,1.009278655052185,1.0096176862716675,0.9849282503128052,1.0426095724105835,1.1265226602554321,1.074131965637207,0.9783051013946533,1.0308641195297241,1.0532697439193726,1.0662180185317993,1.0618970394134521,1.003797173500061,1.09658944606781,1.2077769041061401,1.2782362699508667,1.0823628902435303,1.078661561012268,1.0669641494750977,
val_loss_5,2.9283840656280518,2.7632107734680176,2.622810125350952,2.5188260078430176,2.4677679538726807,2.3514864444732666,2.194070816040039,2.1205921173095703,2.0131359100341797,1.8927125930786133,1.827684998512268,1.7569574117660522,1.6677926778793335,1.614375352859497,1.5862500667572021,1.4851328134536743,1.559309482574463,1.4145169258117676,1.3979418277740479,1.341977596282959,1.3157836198806763,1.335026741027832,1.2721898555755615,1.3398704528808594,1.2524240016937256,1.2094699144363403,1.198030710220337,1.1828382015228271,1.0976827144622803,1.1422911882400513,1.1451826095581055,1.200865387916565,1.085577130317688,1.2749708890914917,1.1049827337265015,1.1561698913574219,1.0906339883804321,1.1556694507598877,1.129358172416687,1.0627044439315796,1.078075647354126,1.0368585586547852,1.0242270231246948,1.0320802927017212,1.0605018138885498,1.034368634223938,1.011183261871338,0.9994865655899048,1.1012725830078125,0.9991134405136108,1.0458801984786987,1.0569697618484497,1.0139836072921753,1.0280355215072632,0.9833388328552246,0.9868741631507874,1.0575051307678223,1.0648512840270996,1.0312058925628662,0.9523864388465881,1.02734375,1.1200387477874756,1.0864074230194092,1.0871385335922241,1.1094558238983154,1.0675066709518433,1.0655148029327393,1.0324572324752808,1.0687144994735718,0.9987540245056152,0.971394419670105,1.0784131288528442,0.9958680272102356,1.1278330087661743,0.9870632886886597,1.0411946773529053,0.955148458480835,0.9651840329170227,1.0090454816818237,0.9876547455787659,1.090905785560608,0.9869749546051025,1.0250298976898193,1.1218551397323608,1.109480381011963,1.1646416187286377,1.1342412233352661,1.1857537031173706,1.0930020809173584,1.0796222686767578,1.1596118211746216,1.0807483196258545,0.9732082486152649,1.0487761497497559,1.108109951019287,1.1511701345443726,1.0442585945129395,1.0913954973220825,1.1402872800827026,1.0576257705688477,1.0486078262329102,1.1039727926254272,1.0886322259902954,1.1204229593276978,1.1879026889801025,1.1275025606155396,1.0361955165863037,1.007744312286377,1.175907015800476,1.1364772319793701,1.2760133743286133,1.0584062337875366,1.1435209512710571,0.9935204982757568,1.0159968137741089,0.9401522874832153,0.9165453314781189,1.1438626050949097,0.9874522686004639,1.077280044555664,0.9337140321731567,1.047533392906189,0.9530032873153687,0.9419074654579163,0.9877930879592896,1.0814919471740723,1.0967875719070435,0.9305883049964905,1.0535321235656738,1.1694426536560059,1.0272794961929321,1.2326397895812988,1.0608696937561035,1.147667646408081,1.065202236175537,1.1568297147750854,1.125096321105957,1.1294304132461548,1.036162257194519,0.9785047173500061,1.125173568725586,1.2666428089141846,1.0351026058197021,1.0214478969573975,1.0519272089004517,1.189730167388916,1.1858314275741577,0.9672000408172607,1.0980792045593262,1.2118934392929077,
average,2.8740213394165037,2.6938119888305665,2.569179391860962,2.46785831451416,2.3835015296936035,2.2742599487304687,2.1451245546340942,2.052420449256897,1.9621930122375488,1.8781981706619262,1.7947378396987914,1.725308322906494,1.6774315118789673,1.639387607574463,1.578026795387268,1.5387441873550416,1.4942266941070557,1.440739679336548,1.438314938545227,1.3813692331314087,1.3507210969924928,1.3283815145492555,1.310314416885376,1.2983119249343873,1.2546666860580444,1.2804798364639283,1.2631436586380005,1.2175687789916991,1.2084768295288086,1.2198119163513184,1.1946088075637817,1.1879511833190919,1.1282953858375548,1.1896679520606994,1.147918200492859,1.172905945777893,1.1404205322265626,1.154366910457611,1.1626028895378113,1.109562063217163,1.1156630992889405,1.1312317490577697,1.0827008605003356,1.0917192697525024,1.1273005485534668,1.147889757156372,1.1355211973190307,1.1051711082458495,1.1019066095352172,1.1434839963912964,1.1192484259605409,1.1121506810188293,1.1361205101013183,1.1311009526252747,1.1215750694274902,1.113623821735382,1.1069277048110961,1.1619146347045899,1.1262640357017517,1.118759286403656,1.1076188325881957,1.1702877640724183,1.1211443305015565,1.133329701423645,1.1137207865715026,1.1900397300720216,1.1481911063194274,1.1844390392303468,1.1225927114486693,1.1203181982040404,1.1555528879165649,1.1611910581588745,1.1549736857414246,1.1665572285652162,1.1575900793075562,1.1502426624298097,1.1185464143753052,1.102814519405365,1.141180682182312,1.1749704718589782,1.152822494506836,1.1816951036453247,1.1495743989944458,1.1948828458786012,1.1630310773849488,1.202462363243103,1.1813389301300048,1.1872279167175293,1.2082445621490479,1.1553145170211792,1.1723774075508118,1.1709402322769165,1.1612217664718627,1.1331308364868165,1.1827174782752992,1.2003539085388184,1.1186856985092164,1.150320863723755,1.1375828742980958,1.2128502130508423,1.1512672662734986,1.147861087322235,1.194597029685974,1.2576924085617065,1.2294600486755372,1.2043142318725586,1.2624675989151002,1.1736273288726806,1.2180801630020142,1.244467306137085,1.2817530393600465,1.2256200313568115,1.225938606262207,1.145523452758789,1.1888535022735596,1.1760321140289307,1.1535628199577332,1.2127143144607544,1.20657799243927,1.1487800121307372,1.1500272512435914,1.2409995794296265,1.2264013528823852,1.1803172469139098,1.170615839958191,1.2253426551818847,1.1986461877822876,1.1454339027404785,1.2161110401153565,1.1921214580535888,1.1931054592132568,1.2363133668899535,1.1891127347946167,1.1802204847335815,1.2020131587982177,1.1772928953170776,1.1911750078201293,1.2148409843444825,1.1792407989501954,1.2022300601005553,1.1670968055725097,1.205385422706604,1.2295899868011475,1.1416354417800902,1.140190315246582,1.1994650602340697,1.2783741235733033,1.1849647998809814,1.1933181285858154,1.2734431982040406,
std,0.044160222829181195,0.06920363346166716,0.09088751706330792,0.0774299132145926,0.08701232245942042,0.08780386878519482,0.09124663806395587,0.0949390814255285,0.10599856535148316,0.10153818110088732,0.11405562821061106,0.13658486726160782,0.12391671285448078,0.14399227024174854,0.11389954116490317,0.1405894983444886,0.10819867267860886,0.10197420222717637,0.11619008720425512,0.10023394175975725,0.12698492943317247,0.12384886205285663,0.12043221199005366,0.12883641956627348,0.12939610506074622,0.13978011214985656,0.13147214998824924,0.12634922904713508,0.14518185499745262,0.1272054879232925,0.14404690659172947,0.1263775689045419,0.14734027969714203,0.172665916530523,0.1490289301571997,0.14859437307772833,0.13293382087182767,0.12116178130203907,0.11357284346105316,0.1218229064435258,0.13896296761901883,0.16570450724003263,0.12083756006519725,0.15802416113476186,0.14931506856092325,0.1622093523733799,0.15578726282377642,0.14427867564905505,0.1434282287644708,0.17962671145303585,0.1374481576926126,0.15132313959819507,0.15845032807050505,0.1729061248650586,0.15136523764324666,0.19292191381811064,0.1453487482952168,0.12442553657495854,0.14665957495342838,0.16655220634814,0.11062563989535115,0.17133784922361428,0.18673000629589778,0.162753020298848,0.1424736085046599,0.16308515837724188,0.14491366322630964,0.1569889013071717,0.14505543481992184,0.15785893451187025,0.16727895214414978,0.14650249754769723,0.15716240226692454,0.1729479548481402,0.15945788402124797,0.15975714961761922,0.1645061308861789,0.12487475033874824,0.1626485771170378,0.1809329934044953,0.13378464512114852,0.1611251527241086,0.10694229648728917,0.12065557142285671,0.11537269580415038,0.13468435078501434,0.1097849418868912,0.14836777934990442,0.12747705798024428,0.1288866544216216,0.1506690246596961,0.14462261298568907,0.1838157140726827,0.13340922266161923,0.17317758771622,0.12384952851167136,0.10304547482173457,0.19737887208690688,0.1386670678726939,0.13763065210667422,0.16937401544646738,0.19914866920542965,0.1501428718671381,0.13809991422387488,0.1847307415704977,0.17537405611135823,0.1696883367778703,0.15761196038908798,0.15700494700362597,0.1527162845214461,0.15487610628759585,0.20336295025785078,0.14466656032603598,0.13911229825203011,0.209920558436044,0.21181206878880965,0.16637222640127378,0.09200712722792893,0.16428139457574112,0.12061095315781796,0.16242065242362205,0.15889818380861312,0.1864041967474954,0.19301723128171122,0.1889221305164352,0.13878657052424576,0.09729035222712852,0.21343763021560946,0.19161432775454704,0.055973338130271,0.15409718243003703,0.17565720473318464,0.16568880994338953,0.1407071814853437,0.20854367448504832,0.14945335690696754,0.17585895629234408,0.09906100935351957,0.14554109234196258,0.1936599685577545,0.17582323181590206,0.1459043096615393,0.17051636102071935,0.16369268140827384,0.1707153001541697,0.1117044969772819,0.05119229194389644,0.14574408652613385,0.14340306540067393,0.1450744119313319,

