accuracy_1,0.0763888880610466,0.10185185074806213,0.12731482088565826,0.15046297013759613,0.2013888955116272,0.23842592537403107,0.28009259700775146,0.28935185074806213,0.3472222089767456,0.35648149251937866,0.39814814925193787,0.42129629850387573,0.4930555522441864,0.5092592835426331,0.5,0.49537035822868347,0.5694444179534912,0.5555555820465088,0.5486111044883728,0.5879629850387573,0.5509259104728699,0.6134259104728699,0.6226851940155029,0.625,0.6736111044883728,0.6712962985038757,0.6828703880310059,0.7314814925193787,0.7222222089767456,0.7245370149612427,0.7268518805503845,0.7337962985038757,0.7314814925193787,0.7407407164573669,0.7129629850387573,0.6064814925193787,0.6157407164573669,0.7013888955116272,0.7754629850387573,0.7893518805503845,0.7685185074806213,0.8240740895271301,0.8171296119689941,0.8518518805503845,0.8078703880310059,0.8263888955116272,0.7986111044883728,0.8287037014961243,0.8032407164573669,0.8402777910232544,0.8425925970077515,0.8333333134651184,0.8657407164573669,0.8379629850387573,0.8287037014961243,0.8796296119689941,0.8865740895271301,0.9097222089767456,0.8842592835426331,0.8796296119689941,0.8958333134651184,0.8680555820465088,0.8981481194496155,0.8865740895271301,0.8819444179534912,0.875,0.9027777910232544,0.8935185074806213,0.8773148059844971,0.8472222089767456,0.8518518805503845,0.8657407164573669,0.8981481194496155,0.9398148059844971,0.9444444179534912,0.9259259104728699,0.9490740895271301,0.9212962985038757,0.9583333134651184,0.9560185074806213,0.9398148059844971,0.9629629850387573,0.9745370149612427,0.9768518805503845,0.9791666865348816,0.9745370149612427,0.9791666865348816,0.9722222089767456,0.9768518805503845,0.9421296119689941,0.9560185074806213,0.9745370149612427,0.9768518805503845,0.9652777910232544,0.9768518805503845,0.9699074029922485,0.9722222089767456,0.9490740895271301,0.9560185074806213,0.9745370149612427,0.9861111044883728,0.9861111044883728,0.9930555820465088,0.9745370149612427,0.9745370149612427,0.9861111044883728,0.9837962985038757,0.9537037014961243,0.9768518805503845,0.9722222089767456,0.9699074029922485,0.9699074029922485,0.9722222089767456,0.9930555820465088,0.9861111044883728,0.9976851940155029,0.9976851940155029,0.9930555820465088,0.9976851940155029,0.9953703880310059,0.9953703880310059,0.9976851940155029,0.9930555820465088,0.9930555820465088,0.9976851940155029,0.9953703880310059,0.9907407164573669,0.9953703880310059,0.9930555820465088,0.9861111044883728,0.9652777910232544,0.9745370149612427,0.9652777910232544,0.9907407164573669,0.9861111044883728,0.9907407164573669,0.9907407164573669,0.9907407164573669,0.9976851940155029,0.9953703880310059,0.9930555820465088,0.9861111044883728,0.9884259104728699,0.9953703880310059,0.9930555820465088,0.9930555820465088,0.9699074029922485,0.9629629850387573,0.9745370149612427,0.9884259104728699,
val_accuracy_1,0.07407407462596893,0.07407407462596893,0.12037037312984467,0.20370370149612427,0.25,0.23148147761821747,0.31481480598449707,0.37962964177131653,0.32407405972480774,0.4444444477558136,0.5833333134651184,0.6296296119689941,0.7314814925193787,0.6481481194496155,0.6666666865348816,0.6388888955116272,0.6944444179534912,0.7314814925193787,0.7314814925193787,0.6481481194496155,0.7222222089767456,0.7777777910232544,0.6851851940155029,0.8055555820465088,0.8425925970077515,0.75,0.8518518805503845,0.8148148059844971,0.8055555820465088,0.8611111044883728,0.8333333134651184,0.8148148059844971,0.8425925970077515,0.7685185074806213,0.6759259104728699,0.6296296119689941,0.7777777910232544,0.8333333134651184,0.8425925970077515,0.9074074029922485,0.8425925970077515,0.8518518805503845,0.9259259104728699,0.7870370149612427,0.9074074029922485,0.8703703880310059,0.8518518805503845,0.8611111044883728,0.8703703880310059,0.9351851940155029,0.9166666865348816,0.8796296119689941,0.8425925970077515,0.8148148059844971,0.9351851940155029,0.9444444179534912,0.9351851940155029,0.9444444179534912,0.9629629850387573,0.9444444179534912,0.8796296119689941,0.8981481194496155,0.9166666865348816,0.9444444179534912,0.8888888955116272,0.9074074029922485,0.9351851940155029,0.9444444179534912,0.9259259104728699,0.8981481194496155,0.8518518805503845,0.9444444179534912,0.9074074029922485,0.8981481194496155,0.9444444179534912,0.9074074029922485,0.9537037014961243,0.9629629850387573,0.9629629850387573,0.9537037014961243,0.9722222089767456,0.9537037014961243,0.9722222089767456,0.9629629850387573,0.9722222089767456,0.9814814925193787,0.9629629850387573,0.9722222089767456,0.9444444179534912,0.9629629850387573,0.9722222089767456,0.9722222089767456,0.9629629850387573,0.9537037014961243,0.9537037014961243,0.9537037014961243,0.9444444179534912,0.9351851940155029,0.9444444179534912,0.9537037014961243,0.9537037014961243,0.9444444179534912,0.9537037014961243,0.9629629850387573,0.9351851940155029,0.9814814925193787,0.9351851940155029,0.9814814925193787,0.9629629850387573,0.9351851940155029,0.9537037014961243,0.9444444179534912,0.9629629850387573,0.9629629850387573,0.9907407164573669,0.9537037014961243,0.9722222089767456,0.9814814925193787,0.9814814925193787,0.9722222089767456,0.9537037014961243,0.9814814925193787,0.9722222089767456,0.9722222089767456,0.9814814925193787,0.9722222089767456,0.9722222089767456,0.9814814925193787,0.9537037014961243,0.9629629850387573,0.9444444179534912,0.9722222089767456,0.9537037014961243,0.9722222089767456,0.9537037014961243,0.9814814925193787,0.9814814925193787,0.9814814925193787,0.9814814925193787,0.9814814925193787,0.9722222089767456,0.9629629850387573,0.9814814925193787,0.9444444179534912,0.9814814925193787,0.9166666865348816,0.9351851940155029,0.9629629850387573,0.9629629850387573,0.9907407164573669,
val_accuracy_2,0.07407407462596893,0.10185185074806213,0.1944444477558136,0.1944444477558136,0.24074074625968933,0.26851850748062134,0.28703704476356506,0.39814814925193787,0.45370370149612427,0.43518519401550293,0.46296295523643494,0.49074074625968933,0.6018518805503845,0.5648148059844971,0.5833333134651184,0.6296296119689941,0.6296296119689941,0.45370370149612427,0.6481481194496155,0.6851851940155029,0.6481481194496155,0.7222222089767456,0.6666666865348816,0.6481481194496155,0.6388888955116272,0.6388888955116272,0.6851851940155029,0.7222222089767456,0.6851851940155029,0.7314814925193787,0.6851851940155029,0.7129629850387573,0.6111111044883728,0.7314814925193787,0.7592592835426331,0.7129629850387573,0.6666666865348816,0.7129629850387573,0.8148148059844971,0.7037037014961243,0.7037037014961243,0.6851851940155029,0.7685185074806213,0.7962962985038757,0.7592592835426331,0.7777777910232544,0.8240740895271301,0.8148148059844971,0.8240740895271301,0.8240740895271301,0.7870370149612427,0.8518518805503845,0.8796296119689941,0.8148148059844971,0.8240740895271301,0.7407407164573669,0.7962962985038757,0.7962962985038757,0.7407407164573669,0.7407407164573669,0.8425925970077515,0.7777777910232544,0.8240740895271301,0.6944444179534912,0.8148148059844971,0.7962962985038757,0.8611111044883728,0.8425925970077515,0.8796296119689941,0.8888888955116272,0.8611111044883728,0.9074074029922485,0.8703703880310059,0.8703703880310059,0.8703703880310059,0.9166666865348816,0.8425925970077515,0.8703703880310059,0.8981481194496155,0.8518518805503845,0.8518518805503845,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8611111044883728,0.8888888955116272,0.8611111044883728,0.8796296119689941,0.8425925970077515,0.8888888955116272,0.9166666865348816,0.8518518805503845,0.9074074029922485,0.8981481194496155,0.9351851940155029,0.8796296119689941,0.8981481194496155,0.9259259104728699,0.8796296119689941,0.8796296119689941,0.9259259104728699,0.8703703880310059,0.8425925970077515,0.8703703880310059,0.8888888955116272,0.8981481194496155,0.9166666865348816,0.7870370149612427,0.9351851940155029,0.8518518805503845,0.9722222089767456,0.9259259104728699,0.8425925970077515,0.8796296119689941,0.9259259104728699,0.9537037014961243,0.9629629850387573,0.9537037014961243,0.9537037014961243,0.8981481194496155,0.8888888955116272,0.9629629850387573,0.8888888955116272,0.9814814925193787,0.9537037014961243,0.9629629850387573,0.9166666865348816,0.9074074029922485,0.8981481194496155,0.9722222089767456,0.9444444179534912,0.9351851940155029,0.9722222089767456,0.9814814925193787,0.9722222089767456,0.9722222089767456,0.9259259104728699,0.9629629850387573,0.9629629850387573,0.9259259104728699,0.9351851940155029,0.9537037014961243,0.9259259104728699,0.9814814925193787,0.9722222089767456,0.9629629850387573,0.8981481194496155,0.9166666865348816,0.7962962985038757,0.8611111044883728,
val_accuracy_3,0.046296294778585434,0.10185185074806213,0.21296297013759613,0.31481480598449707,0.3611111044883728,0.32407405972480774,0.35185185074806213,0.45370370149612427,0.46296295523643494,0.4166666567325592,0.45370370149612427,0.46296295523643494,0.48148149251937866,0.45370370149612427,0.3888888955116272,0.4722222089767456,0.46296295523643494,0.45370370149612427,0.4722222089767456,0.5277777910232544,0.5092592835426331,0.5185185074806213,0.5370370149612427,0.5185185074806213,0.5555555820465088,0.6203703880310059,0.6388888955116272,0.6481481194496155,0.6388888955116272,0.6574074029922485,0.5,0.5648148059844971,0.5740740895271301,0.6851851940155029,0.6481481194496155,0.6759259104728699,0.5925925970077515,0.6388888955116272,0.6944444179534912,0.6574074029922485,0.7129629850387573,0.7314814925193787,0.7777777910232544,0.7870370149612427,0.7962962985038757,0.7314814925193787,0.7870370149612427,0.7870370149612427,0.7407407164573669,0.8148148059844971,0.8240740895271301,0.8240740895271301,0.8518518805503845,0.8425925970077515,0.8703703880310059,0.7777777910232544,0.8055555820465088,0.8796296119689941,0.7777777910232544,0.8796296119689941,0.6944444179534912,0.7592592835426331,0.8055555820465088,0.8333333134651184,0.8148148059844971,0.8148148059844971,0.7962962985038757,0.75,0.8981481194496155,0.8888888955116272,0.8333333134651184,0.8425925970077515,0.9351851940155029,0.8796296119689941,0.8333333134651184,0.8611111044883728,0.8518518805503845,0.8148148059844971,0.9351851940155029,0.9074074029922485,0.8425925970077515,0.9259259104728699,0.8796296119689941,0.8703703880310059,0.9074074029922485,0.9259259104728699,0.9537037014961243,0.9537037014961243,0.9444444179534912,0.9444444179534912,0.9537037014961243,0.9537037014961243,0.9537037014961243,0.9537037014961243,0.9166666865348816,0.9629629850387573,0.9074074029922485,0.8796296119689941,0.8333333134651184,0.9722222089767456,0.9537037014961243,0.9444444179534912,0.9444444179534912,0.9814814925193787,0.9444444179534912,0.9629629850387573,0.9722222089767456,0.9166666865348816,0.9629629850387573,0.8796296119689941,0.9629629850387573,0.9351851940155029,0.8703703880310059,0.9537037014961243,0.9722222089767456,0.9537037014961243,0.9444444179534912,0.9537037014961243,0.9444444179534912,0.9537037014961243,0.9444444179534912,0.9814814925193787,0.9629629850387573,0.9722222089767456,0.9259259104728699,0.9629629850387573,0.9444444179534912,0.9351851940155029,0.9722222089767456,0.9722222089767456,0.9722222089767456,0.9259259104728699,0.9537037014961243,0.8796296119689941,0.9444444179534912,0.9629629850387573,0.9074074029922485,0.9722222089767456,0.9259259104728699,0.9814814925193787,0.9166666865348816,0.9814814925193787,0.9259259104728699,0.9814814925193787,0.9444444179534912,0.9351851940155029,0.9537037014961243,0.9814814925193787,0.9814814925193787,0.9629629850387573,
val_accuracy_4,0.07407407462596893,0.12962962687015533,0.1944444477558136,0.25925925374031067,0.25925925374031067,0.31481480598449707,0.42592594027519226,0.46296295523643494,0.46296295523643494,0.5833333134651184,0.5555555820465088,0.5555555820465088,0.6851851940155029,0.6203703880310059,0.6944444179534912,0.6574074029922485,0.6481481194496155,0.6666666865348816,0.6759259104728699,0.6944444179534912,0.7314814925193787,0.75,0.6944444179534912,0.6018518805503845,0.6574074029922485,0.5833333134651184,0.6481481194496155,0.75,0.7592592835426331,0.7129629850387573,0.7777777910232544,0.7685185074806213,0.75,0.6944444179534912,0.7777777910232544,0.7407407164573669,0.7777777910232544,0.7592592835426331,0.7870370149612427,0.8333333134651184,0.7870370149612427,0.8055555820465088,0.8055555820465088,0.7870370149612427,0.8518518805503845,0.7777777910232544,0.7407407164573669,0.7129629850387573,0.7870370149612427,0.8148148059844971,0.7685185074806213,0.8148148059844971,0.8148148059844971,0.7962962985038757,0.7962962985038757,0.7129629850387573,0.8611111044883728,0.8796296119689941,0.8518518805503845,0.8148148059844971,0.8333333134651184,0.8425925970077515,0.8611111044883728,0.8240740895271301,0.8425925970077515,0.7870370149612427,0.8703703880310059,0.9074074029922485,0.8888888955116272,0.8518518805503845,0.8611111044883728,0.8333333134651184,0.9259259104728699,0.9166666865348816,0.8333333134651184,0.8425925970077515,0.8425925970077515,0.8888888955116272,0.9166666865348816,0.8888888955116272,0.8703703880310059,0.8518518805503845,0.8425925970077515,0.8333333134651184,0.7777777910232544,0.7592592835426331,0.8148148059844971,0.8240740895271301,0.8518518805503845,0.8981481194496155,0.8796296119689941,0.8981481194496155,0.7407407164573669,0.8796296119689941,0.8055555820465088,0.8148148059844971,0.9351851940155029,0.8981481194496155,0.9074074029922485,0.8148148059844971,0.8981481194496155,0.8981481194496155,0.8796296119689941,0.9074074029922485,0.9074074029922485,0.8888888955116272,0.8425925970077515,0.9166666865348816,0.8888888955116272,0.9074074029922485,0.9074074029922485,0.9166666865348816,0.8611111044883728,0.9074074029922485,0.8703703880310059,0.8703703880310059,0.8981481194496155,0.9166666865348816,0.9166666865348816,0.8796296119689941,0.8148148059844971,0.9166666865348816,0.8981481194496155,0.8888888955116272,0.8611111044883728,0.8888888955116272,0.8981481194496155,0.9166666865348816,0.9444444179534912,0.9259259104728699,0.8796296119689941,0.9444444179534912,0.8611111044883728,0.8333333134651184,0.9351851940155029,0.8518518805503845,0.8981481194496155,0.8425925970077515,0.8981481194496155,0.8518518805503845,0.8888888955116272,0.8611111044883728,0.8703703880310059,0.8981481194496155,0.9166666865348816,0.8981481194496155,0.9074074029922485,0.8888888955116272,0.8981481194496155,0.8888888955116272,
val_accuracy_5,0.0833333358168602,0.1111111119389534,0.1944444477558136,0.15740740299224854,0.2222222238779068,0.28703704476356506,0.37962964177131653,0.37962964177131653,0.43518519401550293,0.46296295523643494,0.5277777910232544,0.6203703880310059,0.6018518805503845,0.7037037014961243,0.6759259104728699,0.7870370149612427,0.7870370149612427,0.6388888955116272,0.75,0.7407407164573669,0.7777777910232544,0.8240740895271301,0.7685185074806213,0.7777777910232544,0.8055555820465088,0.8055555820465088,0.7777777910232544,0.7407407164573669,0.7222222089767456,0.7592592835426331,0.8148148059844971,0.8425925970077515,0.8796296119689941,0.8888888955116272,0.8981481194496155,0.8888888955116272,0.8518518805503845,0.8703703880310059,0.8888888955116272,0.9444444179534912,0.9351851940155029,0.9259259104728699,0.8796296119689941,0.8703703880310059,0.9259259104728699,0.9259259104728699,0.8888888955116272,0.8888888955116272,0.8518518805503845,0.9074074029922485,0.8796296119689941,0.8981481194496155,0.9166666865348816,0.9166666865348816,0.9351851940155029,0.9351851940155029,0.9166666865348816,0.9259259104728699,0.9351851940155029,0.9537037014961243,0.9444444179534912,0.9537037014961243,0.9351851940155029,0.9629629850387573,0.9722222089767456,0.9351851940155029,0.8981481194496155,0.9166666865348816,0.9259259104728699,0.9259259104728699,0.9537037014961243,0.9722222089767456,0.9814814925193787,0.9814814925193787,0.9629629850387573,0.9444444179534912,0.9537037014961243,0.9074074029922485,0.9351851940155029,0.9537037014961243,0.8981481194496155,0.8240740895271301,0.9166666865348816,0.8981481194496155,0.8518518805503845,0.9166666865348816,0.9166666865348816,0.9444444179534912,0.9814814925193787,0.9537037014961243,0.9814814925193787,0.9722222089767456,0.9537037014961243,0.9814814925193787,0.9537037014961243,0.9537037014961243,0.9351851940155029,0.9351851940155029,0.9259259104728699,0.9444444179534912,0.9629629850387573,0.9351851940155029,0.9166666865348816,0.9537037014961243,0.9537037014961243,0.9259259104728699,0.9722222089767456,0.9444444179534912,0.9351851940155029,0.9537037014961243,0.9537037014961243,0.9444444179534912,0.9629629850387573,0.9537037014961243,0.9722222089767456,0.9537037014961243,0.9351851940155029,0.9444444179534912,0.9351851940155029,0.9259259104728699,0.9444444179534912,0.9629629850387573,0.9351851940155029,0.9629629850387573,0.9259259104728699,0.9351851940155029,0.8333333134651184,0.8888888955116272,0.9166666865348816,0.9537037014961243,0.9537037014961243,0.9259259104728699,0.9722222089767456,0.9629629850387573,0.9537037014961243,0.9537037014961243,0.9444444179534912,0.9444444179534912,0.9537037014961243,0.9629629850387573,0.9537037014961243,0.9444444179534912,0.9629629850387573,0.9629629850387573,0.9722222089767456,0.9537037014961243,0.9537037014961243,0.9629629850387573,0.9537037014961243,0.9537037014961243,
average,0.07037037089467049,0.10370370298624039,0.18333333730697632,0.22592592239379883,0.2666666656732559,0.2851851791143417,0.3518518567085266,0.414814817905426,0.42777777314186094,0.4685185134410858,0.5166666686534882,0.5518518567085267,0.6203703880310059,0.5981481432914734,0.6018518447875977,0.6370370268821717,0.6444444239139557,0.5888888955116272,0.6555555462837219,0.6592592477798462,0.6777777791023254,0.7185185194015503,0.670370364189148,0.6703703761100769,0.700000011920929,0.679629635810852,0.7203703761100769,0.735185170173645,0.7222222328186035,0.7444444537162781,0.7222222208976745,0.7407407402992249,0.7314814805984498,0.7537037014961243,0.7518518447875977,0.7296296238899231,0.7333333492279053,0.7629629731178283,0.805555546283722,0.8092592477798461,0.7962962985038757,0.800000011920929,0.8314814805984497,0.805555546283722,0.8481481552124024,0.8166666746139526,0.8185185194015503,0.8129629611968994,0.814814817905426,0.8592592597007751,0.8351851820945739,0.8537037014961243,0.8611111164093017,0.8370370388031005,0.8722222328186036,0.8222222208976746,0.8629629731178283,0.8851851701736451,0.8537037134170532,0.8666666507720947,0.8388888716697693,0.8462962985038758,0.8685185313224792,0.8518518447875977,0.8666666626930237,0.8481481432914734,0.8722222208976745,0.8722222208976745,0.9037036895751953,0.8907407402992249,0.8722222208976745,0.899999988079071,0.9240740776062012,0.9092592597007751,0.8888888835906983,0.8944444417953491,0.8888888955116272,0.8888888955116272,0.929629635810852,0.9111111164093018,0.8870370388031006,0.8888888955116272,0.9,0.8907407402992249,0.8740740776062011,0.8944444537162781,0.9018518567085266,0.914814805984497,0.9129629611968995,0.9296296238899231,0.9407407402992248,0.9296296238899231,0.9037037014961242,0.9333333253860474,0.9129629731178284,0.9129629611968995,0.9240740656852722,0.914814805984497,0.8981481313705444,0.9129629492759704,0.9388888835906982,0.9185185074806214,0.9074074029922485,0.9351851940155029,0.9259259223937988,0.9314814805984497,0.9277777791023254,0.9092592597007751,0.9370370507240295,0.9055555582046508,0.95,0.9333333253860474,0.9000000119209289,0.9314814805984497,0.9462962865829467,0.9370370388031006,0.9425925850868225,0.95,0.9462962985038758,0.9259259104728699,0.9092592477798462,0.9611111283302307,0.9314814805984497,0.9555555582046509,0.9296296238899231,0.944444453716278,0.9129629492759704,0.9259259343147278,0.9370370268821716,0.9574074029922486,0.9388888716697693,0.9407407283782959,0.9425925850868225,0.9259259223937988,0.9518518447875977,0.944444453716278,0.9314814686775208,0.9407407402992248,0.9444444417953491,0.9407407522201539,0.9333333373069763,0.9407407402992248,0.9333333373069763,0.9537037014961243,0.9574074029922486,0.9333333373069763,0.9296296238899231,0.9425926089286805,0.9185185194015503,0.9314814805984497,
std,0.012559871531227378,0.01795436897704388,0.03228814124680109,0.055121760589888324,0.048784959205168364,0.03333333084980726,0.048644173696406896,0.03628872959627646,0.05283460589343432,0.05931709432902488,0.05085011351744677,0.0669233749216687,0.08546652227684645,0.08498365700129003,0.11309948655057107,0.10013707810886327,0.10583134310067865,0.1143958975312405,0.09875772215595167,0.07205582734215837,0.09395296551218237,0.10550682002902259,0.07513134701773048,0.10775805827269848,0.10759880660320349,0.08396878009871807,0.08206860590210337,0.05354383015510372,0.057675605883069136,0.0671790979650443,0.12227832178888891,0.09834013455708149,0.12157516093996486,0.07374929190511832,0.08791909345261509,0.08791909922773337,0.09192351421693795,0.08294146181148628,0.06494696752157009,0.1119719673505343,0.08606629658238826,0.08538623129935766,0.06125123241589564,0.03260523082942056,0.06350527819483337,0.07085601631139443,0.05125317338745349,0.061251237461689076,0.046481132374443124,0.05152010546651809,0.0556788843155864,0.031752632840236654,0.034644980641469834,0.04247165692051611,0.056595210925417506,0.09823545417206837,0.05629142296530139,0.051253148836373615,0.08614596191842097,0.08042241275958759,0.08211036875952064,0.07281333229352475,0.050511781052174805,0.09675816017843754,0.059317099911511406,0.0610268846471994,0.04588707897379872,0.06963553576356352,0.019065979641264975,0.023715258956316206,0.041984386105789376,0.05474720154975736,0.036288735983820535,0.039457923634538525,0.05493481104986819,0.03731377580456996,0.05302896027111081,0.048290395975113386,0.0215961318342624,0.03910871574991927,0.046628425550031244,0.0472131318683576,0.043192233513289,0.042390836598153,0.06431019483181163,0.0739814170402493,0.05635232042543795,0.05505950511758472,0.0554319505475354,0.03020279580380973,0.037770518119275044,0.047430539322596936,0.08376432962007255,0.03813197607153684,0.05543195134403308,0.057556564815477725,0.01795437512480029,0.022222233812016372,0.038844771733481845,0.058149326787893,0.02385945747298618,0.02951365183373524,0.04140866289331677,0.0405720415989656,0.0241451888446238,0.035908750864365103,0.04771887701098696,0.06557753171376413,0.02709026296320719,0.03675820461237149,0.022376012523819808,0.010798044450700562,0.05218150053005891,0.0323941871885402,0.04358740309902948,0.033333325386047365,0.025793321070721013,0.02078698371208202,0.021436732525997274,0.03414646646018624,0.0525090577024603,0.023715271988467887,0.033436060873110275,0.033843824999363024,0.03997599274586601,0.030429030972511997,0.04706765021161237,0.03153590288141235,0.02644973501327195,0.017173370202800374,0.031317658303613896,0.017173366346398208,0.04157396954815416,0.0588527843349566,0.012283791792422706,0.047213134206244754,0.029629638791086536,0.050579630648219784,0.029280365180374496,0.04885520343714427,0.028926842567671855,0.04165638376829081,0.03813196507184158,0.03098742554080705,0.023859437117633234,0.02371528595149458,0.023129630382041043,0.03434673783465651,0.06712803888689632,0.048502963613133644,

